symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GGG,Graco Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
GRA,W. R. Grace & Co.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
6541.TOK,Grace Technology Inc.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.6000
GA8.FRK,Graco Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
GA8.STG,GRACO INC. Registered Shares DL,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.5714
GRA.FRK,W. R. Grace & Co.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.5714
0GM.DUS,graceNT AG,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.5714
GA8.BER,GRACO INC.  DL 1,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4000
GRA.BER,"GRACE + CO., W.R. (DEL.)",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4000
GRA.DUS,"GRACE + CO., W.R. (DEL.)",Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.3077
