symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
LCSIX,LoCorr Long/Short Commodity Strats I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LCSSX,ClearBridge Select IS,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LCSAX,LoCorr Long/Short Commodity Strats A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LCSHF,Lancashire Holdings Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
LCSTX,ClearBridge Sustainability Leaders FI,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LCSMX,Martin Currie SMA-Shares Series EM,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LCSCX,LoCorr Long/Short Commodity Strats C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LCS.TRT,Brompton Lifeco Split Corp.,Equity,Toronto,09:30,16:00,UTC-05,CAD,0.6667
LCS-PA.TRT,"BROMPTON LIFECO SPLIT CORP, PRE",Equity,Toronto,09:30,16:00,UTC-05,CAD,0.5000
KR5310AY8190.KOR,Koreit LCS Private Special Asset,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1714
