symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
EGF,BlackRock Enhanced Government Fund Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
EGFIX,Edgewood Growth Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
EGFEY,Eurobank Ergasias S.A.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
EGFFX,Edgewood Growth Retail,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
EGFEF,Eurobank Ergasias S.A.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
EGFHF,Echelon Financial Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
EGF.AUS,EPFLAGSHIP UNIT,Equity,Australia,10:00,16:00,UTC+11,AUD,0.6667
EGFA.BER,COL.ETF T.II-EGSHS BE.BR.,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.6000
EGFA.DUS,COL.ETF T.II-EGSHS BE.BR.,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6000
EGFB.BER,COL.ETF T.II-EGSHS EM QU.,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.6000
