symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
OXY,Occidental Petroleum Corporation,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
AOXY,Advanced Oxygen Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
BHAGWOX.BSE,Bhagawati Oxygen Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.3077
AFX.JOH,African Oxygen Limited,Equity,Johannesburg,09:00,17:00,UTC+02,ZAR,0.2400
IZ8A.FRK,African Oxygen Limited,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.2400
NOL.BSE,National Oxygen Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.2400
IZ8A.BER,"AFRICAN OXYGEN LTD RC-,05",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2308
IZ8A.MUN,"AFRICAN OXYGEN LTD RC-,05",Equity,Munich,08:00,20:00,UTC+01,EUR,0.2222
509449.BSE,Bhagawati Oxygen Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.2143
509586.BSE,GOVIND POY OXYGEN LTD.,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.2143
