symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
XMUAX,BlackRock MuniAssets Fund Inc.,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMUCX,BlackRock MuniHoldings CA Quali,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMUSX,BlackRock MuniHoldings Quality ,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMUJX,BlackRock MuniHoldings New Jers,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMUIX,BlackRock Muni Intermediate Dur,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMUHX,"BlackRock MuniHoldings Fund II,",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMUEX,BlackRock MuniHoldings Quality ,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMUD.LON,X MSCI USA Swap ETF 1C,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
XMUJ.LON,X MSCI Japan ETF 2D USD H,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
XMUS.LON,db x-trackers - MSCI USA Index UCITS ETF,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
