symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AA,Alcoa Corporation,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
AAPL,Apple Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
AAL,American Airlines Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
AAP,Advance Auto Parts Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
AAXN,Axon Enterprise Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
AAOI,Applied Optoelectronics Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
AABA,Altaba Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
AAC,AAC Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
AAWW,Atlas Air Worldwide Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
AIR,AAR Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
