symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
DK1CJ2.FRK,ZukunftsPlan I,Mutual Fund,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.4615
A0RHEE.FRK,Warburg Zukunft-Strategiefonds B,Mutual Fund,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.3529
F000002PO5.FRK,ZukunftsPlan I,Mutual Fund,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.3529
4770.TOK,Zuken Elmic Inc.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.3000
6947.TOK,Zuken Inc.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.2400
HJUZ.FRK,DWS Zukunftsressourcen,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.1935
678026.FRK,Warburg Zukunft-Strategiefonds A,Mutual Fund,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.1765
A1W2BL.FRK,Warburg Zukunftsmanagement R,Mutual Fund,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.1765
AT0000659636.VIE,RT Zukunftsvorsorge Aktienfonds,Mutual Fund,Vienna,08:55,17:35,UTC+01,EUR,0.1714
AT0000659644.VIE,RT Zukunftsvorsorge Aktienfonds,Mutual Fund,Vienna,08:55,17:35,UTC+01,EUR,0.1714
