symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BEN,Franklin Resources Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
BNFT,Benefitfocus Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
BHE,Benchmark Electronics Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
RBGLY,Reckitt Benckiser Group plc,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
BNCL,Beneficial Bancorp Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
BNTC,Benitec Biopharma Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.2727
CYRTF,Benchmark Metals Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
RTL,Pacer Benchmark Retail RE SCTR ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2500
BGUUF,Benguet Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.1622
SRVR,Pacer Benchmark Data&Infras RE SCTR ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.1429
