region,type,symbol,name
Taiwan,ETF,0052.TWN,"Fubon Taiwan Technology Tracker"
Taiwan,ETF,0061.TWN,"W.I.S.E. Yuanta-P-shares CSI 300 ETF"
Taiwan,ETF,00649.TWN,"Fuh Hwa Hang Seng ETF"
Taiwan,ETF,00655L.TWN,"Cathay FTSE China A50 Daily Lvg 2X ETF"
Taiwan,ETF,00672L.TWN,"Yuanta S&P GSCI CO 2x Lvg ER Futures ETF"
Taiwan,ETF,00700.TWN,"Fubon Hang Seng China Enterprises ETF"
Taiwan,ETF,00706L.TWN,"Yuanta S&P Jpn Yen 2x Lvrg ER Futures ETF"
Taiwan,ETF,00715L.TWN,"Paradigm S&P GSCI BntCrd2XLvrgdERFutsETF"
Taiwan,ETF,00716R.TWN,"Paradigm S&P GSCI BntCrd1XInvrsERFutsETF"
Taiwan,ETF,00717.TWN,"Fubon S&P US Preferred Stock ETF"
Taiwan,ETF,00742.TWN,"Shin Kong Domestic Dmnd Hi Dividend ETF"
Taiwan,ETF,00752.TWN,"CTBC China 50"
Taiwan,ETF,00753L.TWN,"CTBC China 50 2X"
Taiwan,ETF,01009T.TWN,"O-Bank Co. Ltd."
