region,type,symbol,name
Taiwan,Equity,1201.TWN,"Wei Chuan Foods Corporation"
Taiwan,Equity,1217.TWN,"AGV Products Corporation"
Taiwan,Equity,1219.TWN,"Fwusow Industry Co. Ltd."
Taiwan,Equity,1229.TWN,"Lien Hwa Industrial Corporation"
Taiwan,Equity,1232.TWN,"TTET Union Corporation"
Taiwan,Equity,1313.TWN,"UPC Technology Corporation"
Taiwan,Equity,1316.TWN,"Sun Yad Technology Co. Ltd."
Taiwan,Equity,1338.TWN,"Hiroca Holdings Ltd."
Taiwan,Equity,1339.TWN,"Y.C.C. Parts Mfg. Co. Ltd."
Taiwan,Equity,1410.TWN,"Nan Yang Dyeing & Finishing Co. Ltd."
Taiwan,Equity,1416.TWN,"Kwong Fong Industries Corporation"
Taiwan,Equity,1423.TWN,"Reward Wool Industry Corporation"
Taiwan,Equity,1434.TWN,"Formosa Taffeta Co. Ltd."
Taiwan,Equity,1436.TWN,"Hua Yu Lien Development Co. Ltd."
Taiwan,Equity,1437.TWN,"GTM Holdings Corporation"
Taiwan,Equity,1454.TWN,"Taiwan Taffeta Fabric Co. Ltd."
Taiwan,Equity,1455.TWN,"Zig Sheng Industrial Co. Ltd."
Taiwan,Equity,1456.TWN,"I-HWA Industrial Co. Ltd."
Taiwan,Equity,1463.TWN,"Chyang Sheng Dyeing & Finishing Co. Ltd."
Taiwan,Equity,1464.TWN,"De Licacy Industrial Co. Ltd."
Taiwan,Equity,1476.TWN,"Eclat Textile Corporation Ltd."
Taiwan,Equity,1477.TWN,"Makalot Industrial Co. Ltd."
Taiwan,Equity,1517.TWN,"Leechi Machinery Industry Ltd. Co."
Taiwan,Equity,1521.TWN,"Ta Yih Industrial Co. Ltd."
Taiwan,Equity,1522.TWN,"TYC Brother Industrial Co. Ltd."
Taiwan,Equity,1530.TWN,"Awea Mechantronic Co. Ltd."
Taiwan,Equity,1541.TWN,"CHANG TYPE Industrial Co. Ltd."
Taiwan,Equity,1582.TWN,"Syncmold Enterprise Corp."
Taiwan,Equity,1589.TWN,"Yeong Guan Energy Technology Group Co. Ltd."
Taiwan,Equity,1590.TWN,"AirTAC International Group"
Taiwan,Equity,1598.TWN,"Dyaco International Inc."
Taiwan,Equity,1605.TWN,"Walsin Lihwa Corporation"
Taiwan,Equity,1615.TWN,"Dah San Electric Wire & Cable Corp."
Taiwan,Equity,1702.TWN,"Namchow Holdings Co. Ltd."
Taiwan,Equity,1730.TWN,"Farcent Enterprise Co. Ltd."
Taiwan,Equity,1732.TWN,"Mao Bao Inc."
Taiwan,Equity,1776.TWN,"Headway Advanced Materials Inc."
Taiwan,Equity,1805.TWN,"KPT Industries Ltd."
Taiwan,Equity,1907.TWN,"YFY Inc."
Taiwan,Equity,2022.TWN,"Tycoons Group Enterprise Co. Ltd.."
Taiwan,Equity,2023.TWN,"Yieh Phui Enterprise Co. Ltd."
Taiwan,Equity,2030.TWN,"Froch Enterprise Co. Ltd."
Taiwan,Equity,2031.TWN,"Hsin Kuang Steel Co. Ltd."
Taiwan,Equity,2038.TWN,"Hai Kwang Enterprise Corporation"
Taiwan,Equity,2049.TWN,"Hiwin Technologies Corp."
Taiwan,Equity,2059.TWN,"King Slide Works Co. Ltd."
Taiwan,Equity,2069.TWN,"Yuen Chang Stainless Steel Co. Ltd."
Taiwan,Equity,2106.TWN,"Kenda Rubber Industrial Co. Ltd."
Taiwan,Equity,2115.TWN,"Luhai Holding Corp."
Taiwan,Equity,2201.TWN,"Yulon Motor Co. Ltd."
Taiwan,Equity,2208.TWN,"CSBC Corporation, Taiwan"
Taiwan,Equity,2227.TWN,"Yulon Nissan Motor Co. Ltd."
Taiwan,Equity,2332.TWN,"D-Link Corporation"
Taiwan,Equity,2344.TWN,"Winbond Electronics Corporation"
Taiwan,Equity,2352.TWN,"Qisda Corporation"
Taiwan,Equity,2357.TWN,"ASUSTeK Computer Inc."
Taiwan,Equity,2365.TWN,"KYE Systems Corp."
Taiwan,Equity,2429.TWN,"Abonmax Co. Ltd."
Taiwan,Equity,2433.TWN,"Huxen Corporation"
Taiwan,Equity,2442.TWN,"Jean Co. Ltd."
Taiwan,Equity,2444.TWN,"AboCom Systems Inc."
Taiwan,Equity,2450.TWN,"Senao International Co. Ltd."
Taiwan,Equity,2453.TWN,"Syscom Computer Engineering Co."
Taiwan,Equity,2474.TWN,"Catcher Technology Co. Ltd."
Taiwan,Equity,2476.TWN,"G-SHANK Enterprise Co. Ltd."
Taiwan,Equity,2478.TWN,"TA-I Technology Co. Ltd."
Taiwan,Equity,2481.TWN,"Pan Jit International Inc."
Taiwan,Equity,2484.TWN,"Siward Crystal Technology Co. Ltd."
Taiwan,Equity,2486.TWN,"I-Chiun Precision Industry Co. Ltd."
Taiwan,Equity,2496.TWN,"Success Prime Corporation"
Taiwan,Equity,2497.TWN,"E-Lead Electronic Co. Ltd."
Taiwan,Equity,2498.TWN,"HTC Corporation"
Taiwan,Equity,2535.TWN,"Da-Cin Construction Co. Ltd.."
Taiwan,Equity,2539.TWN,"Sakura Development Co. Ltd."
Taiwan,Equity,2545.TWN,"Huang Hsiang Construction Corporation"
Taiwan,Equity,2606.TWN,"U-Ming Marine Transport Corporation"
Taiwan,Equity,2611.TWN,"Tze Shin International Co. Ltd."
Taiwan,Equity,2723.TWN,"Gourmet Master Co. Ltd."
Taiwan,Equity,2739.TWN,"My Humble House Hospitality Management Consulting Co. Ltd."
Taiwan,Equity,2812.TWN,"Taichung Commercial Bank Co. Ltd."
Taiwan,Equity,2881.TWN,"Fubon Financial Holding Co. Ltd."
Taiwan,Equity,2881A.TWN,"Fubon Financial Holding Co. Ltd."
Taiwan,Equity,2891.TWN,"CTBC Financial Holding Co. Ltd."
Taiwan,Equity,2891B.TWN,"CTBC Financial Holding Co. Ltd."
Taiwan,Equity,2897.TWN,"O-Bank Co. Ltd."
Taiwan,Equity,2903.TWN,"Far Eastern Department Stores Ltd."
Taiwan,Equity,2911.TWN,"Les Enphants Co. Ltd."
Taiwan,Equity,2929.TWN,"Topbi International Holdings Limited"
Taiwan,Equity,3003.TWN,"K.S. Terminals Inc."
Taiwan,Equity,3011.TWN,"Ji-Haw Industrial Co. Ltd.."
Taiwan,Equity,3013.TWN,"Chenming Mold Ind. Corp."
Taiwan,Equity,3023.TWN,"SINBON Electronics Co. Ltd."
Taiwan,Equity,3035.TWN,"Faraday Technology Corporation"
Taiwan,Equity,3042.TWN,"TXC Corporation"
Taiwan,Equity,3046.TWN,"Aopen Inc."
Taiwan,Equity,3050.TWN,"U-Tech Media Corporation"
Taiwan,Equity,3054.TWN,"Liwanli Innovation Co. Ltd."
Taiwan,Equity,3060.TWN,"Min Aik Technology Co. Ltd."
Taiwan,Equity,3149.TWN,"G-TECH Optoelectronics Corporation"
Taiwan,Equity,3432.TWN,"Tai Twun Enterprise Co. Ltd."
Taiwan,Equity,3532.TWN,"Formosa Sumco Technology Corporation"
Taiwan,Equity,3545.TWN,"FocalTech Systems Co. Ltd."
Taiwan,Equity,3550.TWN,"Copartner Technology Corporation"
Taiwan,Equity,3665.TWN,"Bizlink Holding Inc."
Taiwan,Equity,3673.TWN,"TPK Holding Co. Ltd."
Taiwan,Equity,3702.TWN,"WPG Holdings Limited"
Taiwan,Equity,4306.TWN,"YC Co. Ltd."
Taiwan,Equity,4545.TWN,"Min Aik Precision Industrial Co. Ltd."
Taiwan,Equity,4551.TWN,"Global PMX Co. Ltd."
Taiwan,Equity,4552.TWN,"Lida Holdings Limited"
Taiwan,Equity,4938.TWN,"Pegatron Corporation"
Taiwan,Equity,4958.TWN,"Zhen Ding Technology Holding Limited"
Taiwan,Equity,4994.TWN,"X-Legend Entertainment Co. Ltd."
Taiwan,Equity,5243.TWN,"Eson Precision Ind. Co. Ltd."
Taiwan,Equity,5284.TWN,"JPP Holding Company Limited"
Taiwan,Equity,5285.TWN,"Jih Lin Technology Co. Ltd."
Taiwan,Equity,5388.TWN,"Sercomm Corporation"
Taiwan,Equity,5434.TWN,"TOPCO Scientific Co. Ltd."
Taiwan,Equity,6108.TWN,"APCB Inc."
Taiwan,Equity,6112.TWN,"SYSAGE Technology Co. Ltd."
Taiwan,Equity,6141.TWN,"Plotech Co. Ltd."
Taiwan,Equity,6165.TWN,"Jye Tai Precision Industrial Co. Ltd."
Taiwan,Equity,6177.TWN,"Da-Li Development Co. Ltd.."
Taiwan,Equity,6192.TWN,"Lumax International Corp. Ltd."
Taiwan,Equity,6201.TWN,"YaHorng Electronic Co. Ltd."
Taiwan,Equity,6225.TWN,"AIPTEK International Inc."
Taiwan,Equity,6281.TWN,"E-Life Mall Corporation"
Taiwan,Equity,6405.TWN,"Onano Industrial Corp."
Taiwan,Equity,6414.TWN,"Ennoconn Corporation"
Taiwan,Equity,6431.TWN,"Kuangli Photoelectric Technology Co. Ltd."
Taiwan,Equity,6442.TWN,"EZconn Corporation"
Taiwan,Equity,6504.TWN,"Nan Liu Enterprise Co. Ltd."
Taiwan,Equity,6671.TWN,"San Neng Group Holdings Co. Ltd."
Taiwan,Equity,8103.TWN,"CviLux Corporation"
Taiwan,Equity,8466.TWN,"M.J. International Co. Ltd."
Taiwan,Equity,8996.TWN,"Kaori Heat Treatment Co. Ltd."
Taiwan,Equity,911616.TWN,"Dukang Distillers Holdings Limited"
Taiwan,Equity,9921.TWN,"Giant Manufacturing Co. Ltd."
Taiwan,Equity,9941.TWN,"Yulon Finance Corporation"
