region,type,symbol,name
Jakarta,Equity,AALI.JKT,"PT Astra Agro Lestari Tbk"
Jakarta,Equity,ABBA.JKT,"PT Mahaka Media Tbk"
Jakarta,Equity,ABDA.JKT,"PT Asuransi Bina Dana Arta Tbk"
Jakarta,Equity,ADES.JKT,"PT Akasha Wira International Tbk"
Jakarta,Equity,ADHI.JKT,"PT Adhi Karya (Persero) Tbk"
Jakarta,Equity,ADMF.JKT,"PT Adira Dinamika Multi Finance Tbk"
Jakarta,Equity,ADMG.JKT,"PT. Polychem Indonesia Tbk"
Jakarta,Equity,AGII.JKT,"PT Aneka Gas Industri Tbk"
Jakarta,Equity,AGRO.JKT,"PT Bank Rakyat Indonesia Agroniaga Tbk"
Jakarta,Equity,AHAP.JKT,"PT Asuransi Harta Aman Pratama Tbk"
Jakarta,Equity,AIMS.JKT,"PT. Akbar Indo Makmur Stimec, Tbk"
Jakarta,Equity,AKKU.JKT,"PT Anugerah Kagum Karya Utama Tbk"
Jakarta,Equity,AKPI.JKT,"PT Argha Karya Prima Industry Tbk"
Jakarta,Equity,AKRA.JKT,"PT AKR Corporindo Tbk"
Jakarta,Equity,AMAG.JKT,"P.T. Asuransi Multi Artha Guna Tbk"
Jakarta,Equity,AMRT.JKT,"PT Sumber Alfaria Trijaya Tbk"
Jakarta,Equity,ANJT.JKT,"PT Austindo Nusantara Jaya Tbk"
Jakarta,Equity,ANTM.JKT,"PT Aneka Tambang Tbk"
Jakarta,Equity,APEX.JKT,"PT Apexindo Pratama Duta Tbk"
Jakarta,Equity,APIC.JKT,"PT Pacific Strategic Financial Tbk"
Jakarta,Equity,APLI.JKT,"PT Asiaplast Industries Tbk."
Jakarta,Equity,APLN.JKT,"PT Agung Podomoro Land Tbk"
Jakarta,Equity,ARNA.JKT,"PT Arwana Citramulia Tbk"
Jakarta,Equity,ARTA.JKT,"PT Arthavest Tbk"
Jakarta,Equity,ARTI.JKT,"PT. Ratu Prabu Energi Tbk"
Jakarta,Equity,ASDM.JKT,"PT Asuransi Dayin Mitra Tbk"
Jakarta,Equity,ASJT.JKT,"PT Asuransi Jasa Tania Tbk"
Jakarta,Equity,ASMI.JKT,"PT Asuransi Kresna Mitra Tbk"
Jakarta,Equity,ASRI.JKT,"PT Alam Sutera Realty Tbk"
Jakarta,Equity,ASRM.JKT,"PT Asuransi Ramayana Tbk"
Jakarta,Equity,ASSA.JKT,"PT Adi Sarana Armada Tbk"
Jakarta,Equity,ATIC.JKT,"PT Anabatic Technologies Tbk"
Jakarta,Equity,BABP.JKT,"PT Bank MNC Internasional Tbk"
Jakarta,Equity,BACA.JKT,"PT Bank Capital Indonesia Tbk"
Jakarta,Equity,BAPA.JKT,"PT Bekasi Asri Pemula Tbk"
Jakarta,Equity,BATA.JKT,"PT Sepatu Bata tbk"
Jakarta,Equity,BBCA.JKT,"PT Bank Central Asia Tbk"
Jakarta,Equity,BBKP.JKT,"PT Bank Bukopin Tbk"
Jakarta,Equity,BBLD.JKT,"PT Buana Finance Tbk."
Jakarta,Equity,BBMD.JKT,"PT Bank Mestika Dharma Tbk"
Jakarta,Equity,BBNI.JKT,"PT Bank Negara Indonesia (Persero) Tbk"
Jakarta,Equity,BBRI.JKT,"PT Bank Rakyat Indonesia (Persero) Tbk"
Jakarta,Equity,BBRM.JKT,"PT Pelayaran Nasional Bina Buana Raya Tbk"
Jakarta,Equity,BBTN.JKT,"PT Bank Tabungan Negara (Persero) Tbk"
Jakarta,Equity,BBYB.JKT,"PT Bank Yudha Bhakti Tbk"
Jakarta,Equity,BCAP.JKT,"PT MNC Kapital Indonesia Tbk"
Jakarta,Equity,BEKS.JKT,"PT. Bank Pembangunan Daerah Banten, Tbk"
Jakarta,Equity,BEST.JKT,"PT Bekasi Fajar Industrial Estate Tbk"
Jakarta,Equity,BGTG.JKT,"P.T. Bank Ganesha Tbk"
Jakarta,Equity,BHIT.JKT,"PT MNC Investama Tbk"
Jakarta,Equity,BIKA.JKT,"PT Binakarya Jaya Abadi Tbk"
Jakarta,Equity,BIMA.JKT,"PT Primarindo Asia Infrastructure Tbk."
Jakarta,Equity,BINA.JKT,"PT Bank Ina Perdana Tbk"
Jakarta,Equity,BIPP.JKT,"PT Bhuwanatala Indah Permai Tbk"
Jakarta,Equity,BIRD.JKT,"PT Blue Bird Tbk"
Jakarta,Equity,BJBR.JKT,"PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk"
Jakarta,Equity,BJTM.JKT,"PT Bank Pembangunan Daerah Jawa Timur Tbk"
Jakarta,Equity,BKSL.JKT,"PT Sentul City Tbk"
Jakarta,Equity,BKSW.JKT,"PT Bank QNB Indonesia Tbk"
Jakarta,Equity,BLTZ.JKT,"PT Graha Layar Prima Tbk"
Jakarta,Equity,BMAS.JKT,"PT Bank Maspion Indonesia Tbk"
Jakarta,Equity,BMRI.JKT,"PT Bank Mandiri (Persero) Tbk"
Jakarta,Equity,BMTR.JKT,"PT. Global Mediacom Tbk"
Jakarta,Equity,BNBA.JKT,"P.T. Bank Bumi Arta Tbk"
Jakarta,Equity,BNGA.JKT,"PT Bank CIMB Niaga Tbk"
Jakarta,Equity,BNII.JKT,"PT Bank Maybank Indonesia Tbk"
Jakarta,Equity,BNLI.JKT,"PT Bank Permata Tbk"
Jakarta,Equity,BOGA.JKT,"PT Bintang Oto Global Tbk"
Jakarta,Equity,BOSS.JKT,"PT. Borneo Olah Sarana Sukses Tbk"
Jakarta,Equity,BPFI.JKT,"PT Batavia Prosperindo Finance Tbk"
Jakarta,Equity,BPII.JKT,"PT Batavia Prosperindo Internasional Tbk"
Jakarta,Equity,BPTR.JKT,"PT Batavia Prosperindo Trans Tbk"
Jakarta,Equity,BRIS.JKT,"PT. Bank BRISyariah"
Jakarta,Equity,BRMS.JKT,"PT Bumi Resources Minerals Tbk"
Jakarta,Equity,BRNA.JKT,"PT Berlina Tbk"
Jakarta,Equity,BSDE.JKT,"PT Bumi Serpong Damai Tbk"
Jakarta,Equity,BSIM.JKT,"PT Bank Sinarmas Tbk"
Jakarta,Equity,BSSR.JKT,"PT Baramulti Suksessarana Tbk"
Jakarta,Equity,BTEK.JKT,"PT Bumi Teknokultura Unggul Tbk"
Jakarta,Equity,BTEL.JKT,"PT Bakrie Telecom Tbk"
Jakarta,Equity,BTON.JKT,"PT Betonjaya Manunggal Tbk"
Jakarta,Equity,BTPN.JKT,"PT Bank Tabungan Pensiunan Nasional Tbk"
Jakarta,Equity,BTPS.JKT,"PT Bank Tabungan Pensiunan Nasional Syariah Tbk."
Jakarta,Equity,BUDI.JKT,"PT Budi Starch & Sweetener Tbk"
Jakarta,Equity,BUKK.JKT,"PT Bukaka Teknik Utama Tbk"
Jakarta,Equity,BUMI.JKT,"PT Bumi Resources Tbk"
Jakarta,Equity,BUVA.JKT,"PT Bukit Uluwatu Villa Tbk"
Jakarta,Equity,BVIC.JKT,"PT Bank Victoria International Tbk"
Jakarta,Equity,BWPT.JKT,"PT Eagle High Plantations Tbk"
Jakarta,Equity,BYAN.JKT,"PT Bayan Resources Tbk"
Jakarta,Equity,CAKK.JKT,"PT Cahayaputra Asa Keramik Tbk"
Jakarta,Equity,CARS.JKT,"PT Industri dan Perdagangan Bintraco Dharma Tbk"
Jakarta,Equity,CEKA.JKT,"PT Wilmar Cahaya Indonesia Tbk."
Jakarta,Equity,CMPP.JKT,"PT AirAsia Indonesia Tbk"
Jakarta,Equity,CNKO.JKT,"PT Exploitasi Energi Indonesia Tbk"
Jakarta,Equity,CPIN.JKT,"PT Charoen Pokphand Indonesia Tbk"
Jakarta,Equity,CSIS.JKT,"PT Cahayasakti Investindo Sukses Tbk"
Jakarta,Equity,DART.JKT,"PT Duta Anggada Realty Tbk."
Jakarta,Equity,DAYA.JKT,"PT Duta Intidaya Tbk"
Jakarta,Equity,DFAM.JKT,"PT Dafam Property Indonesia Tbk"
Jakarta,Equity,DGIK.JKT,"PT Nusa Konstruksi Enjiniring Tbk"
Jakarta,Equity,DIGI.JKT,"PT Arkadia Digital Media Tbk"
Jakarta,Equity,DILD.JKT,"PT Intiland Development Tbk"
Jakarta,Equity,DIVA.JKT,"PT Distribusi Voucher Nusantara Tbk"
Jakarta,Equity,DKFT.JKT,"PT Central Omega Resources Tbk"
Jakarta,Equity,DMAS.JKT,"PT Puradelta Lestari Tbk"
Jakarta,Equity,DNET.JKT,"PT Indoritel Makmur Internasional Tbk."
Jakarta,Equity,DOID.JKT,"PT Delta Dunia Makmur Tbk"
Jakarta,Equity,DPNS.JKT,"PT Duta Pertiwi Nusantara Tbk"
Jakarta,Equity,DPUM.JKT,"PT Dua Putra Utama Makmur Tbk"
Jakarta,Equity,DSFI.JKT,"PT Dharma Samudera Fishing Industries Tbk"
Jakarta,Equity,DSNG.JKT,"PT Dharma Satya Nusantara Tbk"
Jakarta,Equity,DSSA.JKT,"PT Dian Swastatika Sentosa Tbk"
Jakarta,Equity,DUCK.JKT,"PT Jaya Bersama Indo Tbk"
Jakarta,Equity,DUTI.JKT,"PT Duta Pertiwi Tbk"
Jakarta,Equity,DVLA.JKT,"PT Darya-Varia Laboratoria Tbk"
Jakarta,Equity,DWGL.JKT,"PT Dwi Guna Laksana Tbk"
Jakarta,Equity,DYAN.JKT,"PT Dyandra Media International Tbk"
Jakarta,Equity,EKAD.JKT,"PT Ekadharma International Tbk"
Jakarta,Equity,ELSA.JKT,"PT Elnusa Tbk"
Jakarta,Equity,ENRG.JKT,"PT Energi Mega Persada Tbk"
Jakarta,Equity,EPMT.JKT,"PT Enseval Putera Megatrading Tbk"
Jakarta,Equity,ERAA.JKT,"PT Erajaya Swasembada Tbk"
Jakarta,Equity,ERTX.JKT,"PT Eratex Djaja Tbk"
Jakarta,Equity,ESSA.JKT,"PT Surya Esa Perkasa Tbk"
Jakarta,Equity,ETWA.JKT,"PT Eterindo Wahanatama Tbk"
Jakarta,Equity,FASW.JKT,"P.T. Fajar Surya Wisesa Tbk"
Jakarta,Equity,FILM.JKT,"PT. MD Pictures Tbk"
Jakarta,Equity,FISH.JKT,"PT FKS Multi Agro Tbk"
Jakarta,Equity,GAMA.JKT,"PT Aksara Global Development Tbk"
Jakarta,Equity,GDST.JKT,"PT Gunawan Dianjaya Steel Tbk"
Jakarta,Equity,GEMA.JKT,"PT Gema Grahasarana Tbk"
Jakarta,Equity,GGRM.JKT,"PT Gudang Garam Tbk"
Jakarta,Equity,GHON.JKT,"PT Gihon Telekomunikasi Indonesia Tbk"
Jakarta,Equity,GIAA.JKT,"PT. Garuda Indonesia (Persero) Tbk"
Jakarta,Equity,GJTL.JKT,"PT. Gajah Tunggal Tbk"
Jakarta,Equity,GMTD.JKT,"PT Gowa Makassar Tourism Development Tbk"
Jakarta,Equity,GOOD.JKT,"PT Garudafood Putra Putri Jaya Tbk"
Jakarta,Equity,GPRA.JKT,"PT Perdana Gapuraprima Tbk"
Jakarta,Equity,GTBO.JKT,"PT Garda Tujuh Buana Tbk"
Jakarta,Equity,GWSA.JKT,"PT Greenwood Sejahtera Tbk"
Jakarta,Equity,GZCO.JKT,"PT Gozco Plantations Tbk"
Jakarta,Equity,HDFA.JKT,"PT Radana Bhaskara Finance Tbk"
Jakarta,Equity,HKMU.JKT,"PT HK Metals Utama Tbk"
Jakarta,Equity,HMSP.JKT,"PT Hanjaya Mandala Sampoerna Tbk"
Jakarta,Equity,HOKI.JKT,"PT Buyung Poetra Sembada Tbk"
Jakarta,Equity,HRTA.JKT,"PT Hartadinata Abadi Tbk"
Jakarta,Equity,HRUM.JKT,"PT. Harum Energy Tbk"
Jakarta,Equity,IATA.JKT,"PT Indonesia Transport & Infrastructure Tbk"
Jakarta,Equity,IBFN.JKT,"PT Intan Baruprana Finance Tbk"
Jakarta,Equity,IBST.JKT,"PT Inti Bangun Sejahtera Tbk"
Jakarta,Equity,ICBP.JKT,"PT Indofood CBP Sukses Makmur Tbk"
Jakarta,Equity,IDPR.JKT,"PT Indonesia Pondasi Raya Tbk"
Jakarta,Equity,IDXBUMN20.JKT,"IDXBUMN20.JK"
Jakarta,Equity,IGAR.JKT,"PT Champion Pacific Indonesia Tbk"
Jakarta,Equity,IIKP.JKT,"PT Inti Agri Resources Tbk"
Jakarta,Equity,IKAI.JKT,"PT Intikeramik Alamasri Industri Tbk"
Jakarta,Equity,IKBI.JKT,"PT Sumi Indo Kabel Tbk"
Jakarta,Equity,IMAS.JKT,"PT Indomobil Sukses Internasional Tbk"
Jakarta,Equity,IMJS.JKT,"PT Indomobil Multi Jasa Tbk"
Jakarta,Equity,IMPC.JKT,"PT Impack Pratama Industri Tbk"
Jakarta,Equity,INDF.JKT,"PT Indofood Sukses Makmur Tbk"
Jakarta,Equity,INDY.JKT,"PT. Indika Energy Tbk"
Jakarta,Equity,INKP.JKT,"PT Indah Kiat Pulp & Paper Tbk"
Jakarta,Equity,INPC.JKT,"PT Bank Artha Graha Internasional Tbk"
Jakarta,Equity,INTD.JKT,"PT Inter Delta Tbk"
Jakarta,Equity,IPCC.JKT,"PT Indonesia Kendaraan Terminal"
Jakarta,Equity,IPCM.JKT,"PT Jasa Armada Indonesia Tbk"
Jakarta,Equity,ISAT.JKT,"PT Indosat Tbk"
Jakarta,Equity,ITMA.JKT,"PT Sumber Energi Andalan Tbk"
Jakarta,Equity,JAWA.JKT,"PT Jaya Agra Wattie Tbk"
Jakarta,Equity,JIHD.JKT,"PT Jakarta International Hotels & Development Tbk"
Jakarta,Equity,JII70.JKT,"JII70.JK"
Jakarta,Equity,JKON.JKT,"PT Jaya Konstruksi Manggala Pratama Tbk"
Jakarta,Equity,JKSW.JKT,"PT Jakarta Kyoei Steel Works, Tbk"
Jakarta,Equity,JMAS.JKT,"PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk"
Jakarta,Equity,JPFA.JKT,"PT Japfa Comfeed Indonesia Tbk"
Jakarta,Equity,JRPT.JKT,"PT Jaya Real Property, Tbk."
Jakarta,Equity,JSKY.JKT,"PT Sky Energy Indonesia Tbk"
Jakarta,Equity,JSMR.JKT,"Pt Jasa Marga (Persero) Tbk"
Jakarta,Equity,JSPT.JKT,"PT Jakarta Setiabudi Internasional Tbk"
Jakarta,Equity,JTPE.JKT,"PT Jasuindo Tiga Perkasa Tbk"
Jakarta,Equity,KAEF.JKT,"PT Kimia Farma (Persero) Tbk"
Jakarta,Equity,KBRI.JKT,"PT Kertas Basuki Rachmat Indonesia Tbk"
Jakarta,Equity,KDSI.JKT,"PT Kedawung Setia Industrial Tbk"
Jakarta,Equity,KICI.JKT,"PT Kedaung Indah Can Tbk"
Jakarta,Equity,KIJA.JKT,"PT Kawasan Industri Jababeka Tbk"
Jakarta,Equity,KIOS.JKT,"PT Kioson Komersial Indonesia Tbk"
