region,type,symbol,name
Singapore,Mutual Fund,ABERDEENSPSI.SGP,"Aberdeen SP Singapore Eq USD I-Inc"
Singapore,Mutual Fund,AIAACORNSOFA.SGP,"AIA Acorns of Asia Fund"
Singapore,Mutual Fund,APSALPHA.SGP,"APS Funds APS Funds - APS Alpha Fund"
Singapore,Mutual Fund,APSALPHASGD.SGP,"APS Funds APS Funds - APS Alpha Fund"
Singapore,Mutual Fund,ASGD.SGP,"Nikko AM Shenton Asia Bond A SGD"
Singapore,Mutual Fund,AUSD.SGP,"Nikko AM Shenton Asia Bond A USD"
Singapore,Mutual Fund,AXAASIANBALA.SGP,"AXA Asian Balanced Fund"
Singapore,Mutual Fund,AXAASIANGROW.SGP,"AXA Asian Growth"
Singapore,Mutual Fund,AXAASIANINCO.SGP,"AXA Asian Income Fund"
Singapore,Mutual Fund,AXACHINAGROW.SGP,"AXA China Growth Fund"
Singapore,Mutual Fund,BUSD.SGP,"Nikko AM Shenton Asia Bond B USD"
Singapore,Mutual Fund,DWSCHINAEQA.SGP,"Deutsche Premier Investments Funds - Deutsche China Equity Fund"
Singapore,Mutual Fund,F00000J8TG.SGP,"UOB United Asia Consumer Fund"
Singapore,Mutual Fund,F00000UJG6.SGP,"Manulife Glb Asst Alct Mgd Gr A-MDisSGD"
Singapore,Mutual Fund,F00000UJG7.SGP,"Manulife Glb Asst Alct Gr A-MDisSGD"
Singapore,Mutual Fund,F00000ULHS.SGP,"Nikko AM China Onshore Bond Fund"
Singapore,Mutual Fund,F00000UMXR.SGP,"Manulife Glb Asst Alct Gr A-MDisSGD H"
Singapore,Mutual Fund,F00000UMXS.SGP,"Manulife Glb Asst Alct Mgd Gr A-MDisSGDH"
Singapore,Mutual Fund,F00000VLDM.SGP,"Aberdeen SP Singapore Eq USD I-Inc"
Singapore,Mutual Fund,F00000VQQK.SGP,"Manulife Glb Asst Alct Gr A-MDis USD"
Singapore,Mutual Fund,F00000VXSH.SGP,"Manulife Glb Asst Alct Mgd Gr A-MDis USD"
Singapore,Mutual Fund,F0HKG062HS.SGP,"UOB United Japan Growth Fund"
Singapore,Mutual Fund,NIKKOAMCHINA.SGP,"Nikko AM China Onshore Bond Fund"
Singapore,Mutual Fund,SG9999001135.SGP,"UOB Unifund"
Singapore,Mutual Fund,SG9999003412.SGP,"UOB United Global Portfolios - United Singapore Bond Fund"
Singapore,Mutual Fund,SG9999010953.SGP,"Aberdeen SP Singapore Eq USD I-Inc"
Singapore,Mutual Fund,SG9999012025.SGP,"Nikko AM China Onshore Bond Fund"
Singapore,Mutual Fund,SG9999012322.SGP,"Manulife Glb Asst Alct Mgd Gr A-MDisSGD"
Singapore,Mutual Fund,SG9999012355.SGP,"Manulife Glb Asst Alct Gr A-MDisSGD H"
Singapore,Mutual Fund,SG9999012777.SGP,"Manulife Glb Asst Alct Mgd Gr A-MDis USD"
Singapore,Mutual Fund,SG9999012785.SGP,"Manulife Glb Asst Alct Gr A-MDis USD"
Singapore,Mutual Fund,UNITEDECOMME.SGP,"UOB Optimix Fund - United E-Commerce Fund"
Singapore,Mutual Fund,UOBLIFEUNIFU.SGP,"UOB Life UniFund"
