region,type,symbol,name
Singapore,ETF,A35.SGP,"ABF Singapore Bond Index Fund"
Singapore,ETF,BYI.SGP,"Phillip SGX APAC Dividend Leaders REIT ETF"
Singapore,ETF,BYJ.SGP,"Phillip SGX APAC Dividend Leaders REIT ETF"
Singapore,ETF,CFA.SGP,"NikkoAM-StraitsTrading Asia ex Japan REIT ETF"
Singapore,ETF,CFN.SGP,"One Stoxx Asean Select Dividend Index Fund"
Singapore,ETF,CLR.SGP,"LION-PHILLIP S-REIT"
Singapore,ETF,IH2.SGP,"XT MSKorea US$"
Singapore,ETF,JK8.SGP,"UETF - United SSE 50 China ETF"
Singapore,ETF,KJ7.SGP,"db x-trackers - MSCI Indonesia Index UCITS ETF"
Singapore,ETF,MBH.SGP,"NikkoAM SGD IGBond ETF"
Singapore,ETF,O9A.SGP,"db x-trackers - MSCI Singapore IM Index UCITS ETF (DR)"
Singapore,ETF,O9D.SGP,"db x-trackers - MSCI Pakistan IM Index UCITS ETF"
Singapore,ETF,QK9.SGP,"iShares Southeast Asia Trust - iShares MSCI India Index ETF"
Singapore,ETF,QS0.SGP,"CIMB FTSE ASEAN 40"
