region,type,symbol,name
Frankfurt,Equity,019.FRK,"DuluxGroup Limited"
Frankfurt,Equity,021.FRK,"SFS Group AG"
Frankfurt,Equity,02M.FRK,"The Mosaic Company"
Frankfurt,Equity,02X.FRK,"Xanadu Mines Limited"
Frankfurt,Equity,07M.FRK,"CN.MODERN DAIRY HLD.HD-10"
Frankfurt,Equity,07WA.FRK,"Mr. Cooper Group Inc."
Frankfurt,Equity,08M.FRK,"ADMIE IPTO HLDG  EO 2,12"
Frankfurt,Equity,0AV.FRK,"Dova Pharmaceuticals Inc."
Frankfurt,Equity,0B2.FRK,"BAWAG GROUP AG"
Frankfurt,Equity,0C2.FRK,"Chubu Electric Power Company, Incorporated"
Frankfurt,Equity,0C5.FRK,"exactEarth Ltd."
Frankfurt,Equity,0CI.FRK,"China Cinda Asset Management Co. Ltd."
Frankfurt,Equity,0DA.FRK,"Dorian LPG Ltd."
Frankfurt,Equity,0DI.FRK,"LCI Industries"
Frankfurt,Equity,0E9.FRK,"Symbility Solutions Inc."
Frankfurt,Equity,0EF.FRK,"e.l.f. Beauty Inc."
Frankfurt,Equity,0EK2.FRK,"Ekotechnika AG"
Frankfurt,Equity,0H9.FRK,"Seibu Holdings Inc."
Frankfurt,Equity,0HE1.FRK,"MAYA GOLD + SILVER INC."
Frankfurt,Equity,0HG.FRK,"HIAG IMMOBIL.HLDG NA.SF 1"
Frankfurt,Equity,0HO.FRK,"Haichang Ocean Park Holdings Ltd."
Frankfurt,Equity,0JM.FRK,"Pt Jasa Marga (Persero) Tbk"
Frankfurt,Equity,0JW.FRK,"JELD-WEN Holding Inc."
Frankfurt,Equity,0KV.FRK,"Koovs plc"
Frankfurt,Equity,0KW.FRK,"Kawakin Holdings Co. Ltd."
Frankfurt,Equity,0KY.FRK,"KAYAC Inc."
Frankfurt,Equity,0LT.FRK,"Leoch International Technology Limited"
Frankfurt,Equity,0M7.FRK,"COFCO Meat Holdings Limited"
Frankfurt,Equity,0MY.FRK,"MYM Nutraceuticals Inc."
Frankfurt,Equity,0N6.FRK,"NOXXON Pharma N.V."
Frankfurt,Equity,0NH.FRK,"Nomad Foods Limited"
Frankfurt,Equity,0NS1.FRK,"NSGold Corporation"
Frankfurt,Equity,0NU.FRK,"Nutanix Inc."
Frankfurt,Equity,0OC.FRK,"Ocado Group plc"
Frankfurt,Equity,0OH.FRK,"oOh!media Limited"
Frankfurt,Equity,0OK.FRK,"Okta Inc."
Frankfurt,Equity,0OT.FRK,"Ocular Therapeutix Inc."
Frankfurt,Equity,0OX.FRK,"Zymeworks Inc."
Frankfurt,Equity,0PY.FRK,"Paycom Software Inc."
Frankfurt,Equity,0QW.FRK,"J D Wetherspoon plc"
Frankfurt,Equity,0QY.FRK,"QYOU Media Inc."
Frankfurt,Equity,0RC.FRK,"RPC Group Plc"
Frankfurt,Equity,0RS.FRK,"RESAAS SERVICES INC."
Frankfurt,Equity,0TC.FRK,"TxCell S.A."
Frankfurt,Equity,0TD.FRK,"Global Li-Ion Graphite Corp."
Frankfurt,Equity,0U31.FRK,"Jaxon Mining Inc."
Frankfurt,Equity,0V3.FRK,"CVD Equipment Corporation"
Frankfurt,Equity,0WP.FRK,"WPP plc"
Frankfurt,Equity,0WPA.FRK,"WPP PLC ADR 5"
Frankfurt,Equity,0XE.FRK,"Xero Limited"
Frankfurt,Equity,0XI.FRK,"Xiabuxiabu Catering Management (China) Holdings Co. Ltd."
Frankfurt,Equity,0YE.FRK,"Yext Inc."
Frankfurt,Equity,0YU.FRK,"Yum China Holdings Inc."
Frankfurt,Equity,0YYA.FRK,"YY Inc."
