region,type,symbol,name
Stuttgart,Equity,AU3FN0040309.STG,"Vodafone Group PLC AD-FLR Med.-"
Stuttgart,Equity,AUL.STG,"AUTOGRILL S.P.A. Azioni nom. o."
Stuttgart,Equity,AV1.STG,"Arco Vara AS Registered Shares "
Stuttgart,Equity,AVD.STG,"AVID TECHNOLOGY INC. Registered"
Stuttgart,Equity,AVH.STG,"Akoustis Technologies Inc. Regi"
Stuttgart,Equity,AVK1.STG,"Aeon Stores (Hongkong) Co.Ltd.R"
Stuttgart,Equity,AVQ.STG,"Adveo Group International, S.A."
Stuttgart,Equity,AVT.STG,"AviChina Industry & TechnologyR"
Stuttgart,Equity,AVU.STG,"Adverum Biotechnologies Inc. Re"
Stuttgart,Equity,AVX.STG,"ADVANCED ENERGY INDS INC. Regis"
Stuttgart,Equity,AWC.STG,"American Water Works Co. Inc. R"
Stuttgart,Equity,AWG.STG,"ASBURY AUTOMOTIVE GROUP INC. Re"
Stuttgart,Equity,AWJA.STG,"The Alkaline Water Company Inc."
Stuttgart,Equity,AWK1.STG,"Avadel Pharmaceuticals PLC Regi"
Stuttgart,Equity,AWM.STG,"Skyworks Solutions Inc. Registe"
Stuttgart,Equity,AWR.STG,"AWARE INC. Registered Shares DL"
Stuttgart,Equity,AWT.STG,"Hackett Group Inc., The Registe"
Stuttgart,Equity,AXAA.STG,"AXA S.A. Act.Nom. (Sp. ADRs) 1-"
Stuttgart,Equity,AXD2.STG,"Heron Therapeutics Inc. Registe"
Stuttgart,Equity,AXNA.STG,"Amplifon S.p.A. Azioni nom. EO "
Stuttgart,Equity,AXO.STG,"ABRAXAS PETROLEUM CORP. Registe"
Stuttgart,Equity,AXZA.STG,"AMCOR LTD. Registered Shares o."
Stuttgart,Equity,AYA.STG,"AMERICAN AXLE & MFG HLDGS INC.R"
Stuttgart,Equity,AYB.STG,"AEHR TEST SYSTEMS Registered Sh"
Stuttgart,Equity,AYCP.STG,"AutoWeb Inc. Registered Shares "
Stuttgart,Equity,AYD.STG,"ATEME SA"
Stuttgart,Equity,AYH.STG,"Archos S.A. Actions Nom. EO -,5"
Stuttgart,Equity,AYJ.STG,"Valneva SE Actions au Porteur E"
Stuttgart,Equity,AYN.STG,"Aiphone Co. Ltd.."
Stuttgart,Equity,AYO.STG,"ABENGOA S.A. Acciones Port. A E"
Stuttgart,Equity,AYP.STG,"Amryt Pharma PLC Registered Sha"
Stuttgart,Equity,AYUF.STG,"BANK OF AYUDHYA PCL (BAY) Reg. "
Stuttgart,Equity,AZG2.STG,"Acacia Research Corp. Reg. Shs "
Stuttgart,Equity,AZJ.STG,"ACETO CORP. Registered Shares D"
Stuttgart,Equity,AZK.STG,"Hertz Global Holdings Inc. Regi"
Stuttgart,Equity,B4E.STG,"Beowulf Mining PLC Registered S"
Stuttgart,Equity,B4M1.STG,"Sparebank 1 SR-Bank ASA Grunnfo"
Stuttgart,Equity,B6G.STG,"Bega Cheese Ltd. Registered Sha"
Stuttgart,Equity,B73.STG,"PT Bekasi Fajar Industrial Estate Tbk"
Stuttgart,Equity,B9O2.STG,"Serabi Gold PLC Registered Shar"
Stuttgart,Equity,B9W.STG,"BKW AG Namens-Aktien SF 2,50"
Stuttgart,Equity,BABB.STG,"Bank Permata Tbk, PT Reg. Share"
Stuttgart,Equity,BAKA.STG,"Bankinter S.A. Acciones Nom. EO"
Stuttgart,Equity,BAQ.STG,"AUBAY TECHNOLOGY S.A. Actions P"
Stuttgart,Equity,BAYA.STG,"BAYER AG Namens-Aktien(Sp.ADRs)"
