region,type,symbol,name
Mexico,Equity,0R87N.MEX,"ASSA ABLOY AB (publ)"
Mexico,Equity,A.MEX,"Agilent Technologies Inc."
Mexico,Equity,AABA.MEX,"Altaba Inc."
Mexico,Equity,AAPL.MEX,"Apple Inc."
Mexico,Equity,ABJCK15-2.MEX,"DEUTSCHE BANK MEXICO S.A. CC (C"
Mexico,Equity,AC.MEX,"Arca Continental, S. A. B. de C. V."
Mexico,Equity,ACOFN.MEX,"Atlas Copco AB"
Mexico,Equity,ADBE.MEX,"Adobe Inc."
Mexico,Equity,ADSN.MEX,"adidas AG"
Mexico,Equity,AENAN.MEX,"Aena S.M.E., S.A."
Mexico,Equity,AGUA.MEX,"Grupo Rotoplas S.A.B. de C.V."
Mexico,Equity,AKS.MEX,"AK Steel Holding Corporation"
Mexico,Equity,ALEATIC.MEX,"Aleatica, S.A.B. de C.V."
Mexico,Equity,ALFAA.MEX,"Alfa, S. A. B. de C. V."
Mexico,Equity,ANB.MEX,"Anheuser-Busch InBev SA-NV"
Mexico,Equity,AOS.MEX,"A. O. Smith Corporation"
Mexico,Equity,APA.MEX,"Apache Corporation"
Mexico,Equity,APICPBE2.MEX,"APICP BE2"
Mexico,Equity,APICPBE3.MEX,"Ixe API Corto Plazo SA de CV S.I.I.D."
Mexico,Equity,APICPBE4.MEX,"APICP BE4"
Mexico,Equity,APICPBE5.MEX,"APICP BE5"
Mexico,Equity,APICPBF1.MEX,"APICP BF1"
Mexico,Equity,APICPBF3.MEX,"APICP BF3"
Mexico,Equity,APICPBF4.MEX,"APICP BF4"
Mexico,Equity,ARCON.MEX,"Arcos Dorados Holdings Inc."
Mexico,Equity,ARNC.MEX,"Arconic Inc."
Mexico,Equity,ASURB.MEX,"Grupo Aeroportuario del Sureste, S. A. B. de C. V."
Mexico,Equity,AXBN.MEX,"Axis Bank Limited"
Mexico,Equity,AXTELCPO.MEX,"Axtel, S.A.B. de C.V. CPOs"
Mexico,Equity,AZPN.MEX,"Aspen Technology Inc."
Mexico,Equity,BA.MEX,"The Boeing Company"
Mexico,Equity,BABAN.MEX,"Alibaba Group Holding Limited"
Mexico,Equity,BABBN.MEX,"Babcock International Group PLC"
Mexico,Equity,BAFARB.MEX,"Grupo Bafar, S.A.B. de C.V."
Mexico,Equity,BAX.MEX,"Baxter International Inc."
Mexico,Equity,BBDBN.MEX,"Bombardier Inc."
Mexico,Equity,BBVA.MEX,"Banco Bilbao Vizcaya Argentaria, S.A."
Mexico,Equity,BDX.MEX,"Becton, Dickinson and Company"
Mexico,Equity,BG.MEX,"Bunge Limited"
Mexico,Equity,BHCN.MEX,"Bausch Health Companies Inc."
Mexico,Equity,BIDUN.MEX,"Baidu Inc."
Mexico,Equity,BIIB.MEX,"Biogen Inc."
Mexico,Equity,BIMBOA.MEX,"Grupo Bimbo, S.A.B. de C.V."
Mexico,Equity,BK.MEX,"The Bank of New York Mellon Corporation"
Mexico,Equity,BKNG.MEX,"Booking Holdings Inc."
Mexico,Equity,BMAN.MEX,"Banco Macro S.A."
Mexico,Equity,BMWM5N.MEX,"Bayerische Motoren Werke Aktiengesellschaft"
Mexico,Equity,BMY.MEX,"Bristol-Myers Squibb Company"
Mexico,Equity,BNRN.MEX,"Brenntag AG"
Mexico,Equity,BX.MEX,"The Blackstone Group L.P."
Mexico,Equity,BZUNN.MEX,"Baozun Inc."
Mexico,Equity,C.MEX,"Citigroup Inc."
Mexico,Equity,CC.MEX,"The Chemours Company"
Mexico,Equity,CHDRAUIB.MEX,"Grupo Comercial Chedraui, S.A.B. de C.V."
Mexico,Equity,CI.MEX,"Cigna Corporation"
Mexico,Equity,CMRB.MEX,"CMR, S.A.B. de C.V."
Mexico,Equity,COST.MEX,"Costco Wholesale Corporation"
Mexico,Equity,CSCO.MEX,"Cisco Systems Inc."
Mexico,Equity,CUERVO.MEX,"Becle, S.A.B. de C.V."
Mexico,Equity,CVX.MEX,"Chevron Corporation"
Mexico,Equity,CXO.MEX,"Concho Resources Inc."
Mexico,Equity,CY.MEX,"Cypress Semiconductor Corporation"
Mexico,Equity,CYDSASAA.MEX,"Cydsa, S.A.B. de C.V."
Mexico,Equity,DBN.MEX,"Deutsche Bank Aktiengesellschaft"
Mexico,Equity,DE.MEX,"Deere & Company"
Mexico,Equity,DEON.MEX,"Diageo plc"
Mexico,Equity,DHR.MEX,"Danaher Corporation"
