region,type,symbol,name
Berlin,Equity,013A.BER,"JD.COM SP.ADR A1 DL-00002"
Berlin,Equity,021.BER,"SFS GROUP AG NA.  SF-,10"
Berlin,Equity,02M.BER,"MOSAIC CO. DL-,01"
Berlin,Equity,07M.BER,"CN.MODERN DAIRY HLD.HD-10"
Berlin,Equity,07WA.BER,"MR.COOPER GROUP  DL-,01"
Berlin,Equity,0AV.BER,"DOVA PHARMACEUTI. DL-,001"
Berlin,Equity,0B2.BER,"BAWAG GROUP AG"
Berlin,Equity,0BB.BER,"BETBULL HOLDING SE INH."
Berlin,Equity,0C2.BER,"CHUBU EL. PWR"
Berlin,Equity,0CI.BER,"CHINA CIND.ASS.MGMT H YC1"
Berlin,Equity,0CP1.BER,"CHAROEN POKPHAND  RP 10"
Berlin,Equity,0CZ.BER,"CHINA ZHONGWANG HLDG HK-1"
Berlin,Equity,0DA.BER,"DORIAN LPG LTD  DL-,01"
Berlin,Equity,0EK2.BER,"EKOTECHNIKA AG A O.N."
Berlin,Equity,0HE1.BER,"MAYA GOLD + SILVER INC."
Berlin,Equity,0HG.BER,"HIAG IMMOBIL.HLDG NA.SF 1"
Berlin,Equity,0HO.BER,"HAICHANG OCEA.P.H.DL-0001"
Berlin,Equity,0JM.BER,"PT JASA MARGA  RP 500"
Berlin,Equity,0JR.BER,"JAMES RI.GR.HLDGS DL-0002"
Berlin,Equity,0JW.BER,"JELD-WEN HLDG INC. DL-,01"
Berlin,Equity,0LL1.BER,"LAUTAN LUAS  RP 125"
Berlin,Equity,0LT.BER,"LEOCH INT.TECH.REGS HD-01"
Berlin,Equity,0M7.BER,"COFCO MEAT HLD.DL-,000001"
Berlin,Equity,0NU.BER,"NUTANIX INC. A"
Berlin,Equity,0O9.BER,"NIU TECH. ADR-2 A -,0001"
Berlin,Equity,0OC.BER,"OCADO GROUP PLC  LS -,02"
Berlin,Equity,0OK.BER,"OKTA INC. CL.A  O.N."
Berlin,Equity,0OY.BER,"CERBIUM HOLDINGS  EO-,10"
Berlin,Equity,0PB.BER,"PUMA BIOTECHNOLOG.DL-0001"
Berlin,Equity,0PD.BER,"PENDRAGON PLC  LS-,05"
Berlin,Equity,0PY.BER,"PAYCOM SOFTWARE  DL -,01"
Berlin,Equity,0RC.BER,"RPC GROUP PLC  LS-,05"
Berlin,Equity,0TC.BER,"TXCELL  EO -,04"
Berlin,Equity,0TP.BER,"TIGA PILAR SEJAHT F.RP500"
Berlin,Equity,0WP.BER,"WPP PLC  LS-,10"
Berlin,Equity,0XI.BER,"XIABU.C.M.(C.)H.DL-000025"
Berlin,Equity,0YE.BER,"YEXT INC.  O.N."
Berlin,Equity,0ZC.BER,"ZSCALER INC.  DL-,001"
Berlin,Equity,0ZD.BER,"ZENDESK INC.  DL-,01"
Berlin,Equity,0ZPN.BER,"ZOSANO PHARM.NEW DL-,0001"
Berlin,Equity,119.BER,"HENGXING GOLD HL.CO.HD-01"
Berlin,Equity,19O.BER,"OVERS. SHIPHLDG GR. A"
