region,type,symbol,name
Amsterdam,Equity,AALB.AMS,"Aalberts Industries N.V."
Amsterdam,Equity,AD.AMS,"Koninklijke Ahold Delhaize N.V."
Amsterdam,Equity,AJAX.AMS,"AFC Ajax NV"
Amsterdam,Equity,AKZA.AMS,"Akzo Nobel N.V."
Amsterdam,Equity,ATC.AMS,"Altice Europe N.V."
Amsterdam,Equity,AVTX.AMS,"Avantium N.V."
Amsterdam,Equity,BBED.AMS,"Beter Bed Holding N.V."
Amsterdam,Equity,BGHL.AMS,"Boussard & Gavaudan Holding Limited"
Amsterdam,Equity,BOKA.AMS,"Royal Boskalis Westminster N.V."
Amsterdam,Equity,BOLS.AMS,"Lucas Bols N.V."
Amsterdam,Equity,BSGR.AMS,"B&S Group S.A."
Amsterdam,Equity,CRBN.AMS,"Corbion N.V."
Amsterdam,Equity,CTAC.AMS,"Ctac N.V."
Amsterdam,Equity,DE000A0D24Z1.AMS,"DPOSTB FT3 FRNPL"
Amsterdam,Equity,DE000A0DHUM0.AMS,"DPOSTB FT2 FRNPL"
Amsterdam,Equity,DE000A0E4657.AMS,"HELABA    5 1-2%PL"
Amsterdam,Equity,DGB.AMS,"DGB Group N.V."
Amsterdam,Equity,DSM.AMS,"Koninklijke DSM N.V."
Amsterdam,Equity,ECT.AMS,"Eurocastle Investment Limited"
Amsterdam,Equity,FUR.AMS,"Fugro N.V."
Amsterdam,Equity,GB0002404191.AMS,"UKT6.000DEC28"
Amsterdam,Equity,GB0004893086.AMS,"UKT4.250JUN32"
Amsterdam,Equity,GB0009997999.AMS,"UKT8.000JUN21"
Amsterdam,Equity,GB0030880693.AMS,"UKT5.000MAR25"
Amsterdam,Equity,GB0032452392.AMS,"UKT4.250MAR36"
Amsterdam,Equity,GB00B00NY175.AMS,"UKT4.750DEC38"
Amsterdam,Equity,GB00B058DQ55.AMS,"UKT4.750MAR20"
Amsterdam,Equity,GB00B06YGN05.AMS,"UKT4.250DEC55"
Amsterdam,Equity,GB00B128DP45.AMS,"UKT4.250DEC46"
Amsterdam,Equity,GB00B16NNR78.AMS,"UKT4.250DEC27"
Amsterdam,Equity,GTO.AMS,"Gemalto N.V."
Amsterdam,Equity,HEIA.AMS,"Heineken N.V."
Amsterdam,Equity,HFS.AMS,"HeadFirst Source Group N.V."
Amsterdam,Equity,HOLCO.AMS,"Holland Colours NV"
Amsterdam,Equity,HUNDP.AMS,"HUNTER DOUGLAS"
Amsterdam,Equity,IGPA.AMS,"ING Groep N.V. FRN SUB PERP EUR100 'REGS'"
Amsterdam,Equity,KA.AMS,"KAS BANK N.V."
Amsterdam,Equity,KDS.AMS,"Kiadis Pharma N.V."
Amsterdam,Equity,KENDR.AMS,"Kendrion N.V."
Amsterdam,Equity,KVW.AMS,"Koninklijke VolkerWessels N.V."
Amsterdam,Equity,LB3A.AMS,"Netherlands 3% GROOTBOEK BDS NLG PERP"
Amsterdam,Equity,LVIDE.AMS,"Lavide Holding N.V."
Amsterdam,Equity,MT.AMS,"ArcelorMittal"
Amsterdam,Equity,NEDAP.AMS,"N.V. Nederlandsche Apparatenfabriek Nedap"
Amsterdam,Equity,NEDSE.AMS,"MKB Nedsense NV"
Amsterdam,Equity,NIBC.AMS,"NIBC Holding N.V."
Amsterdam,Equity,NL0010060265.AMS,"NLHSOM ZC15JUL22"
Amsterdam,Equity,NL0012650477.AMS,"NNBANK0.5%10OCT24"
