region,type,symbol,name
Paris,Equity,AB.PAR,"AB Science S.A."
Paris,Equity,ABCA.PAR,"ABC Arbitrage SA"
Paris,Equity,AC.PAR,"Accor SA"
Paris,Equity,ADOC.PAR,"Adocia SA"
Paris,Equity,ADUDS.PAR,"ADUX DS"
Paris,Equity,ADUX.PAR,"AdUX SA"
Paris,Equity,AF.PAR,"Air France-KLM SA"
Paris,Equity,AFO.PAR,"Afone S.A."
Paris,Equity,AIR.PAR,"Airbus SE"
Paris,Equity,AKA.PAR,"AKKA Technologies SE"
Paris,Equity,AKW.PAR,"AKWEL"
Paris,Equity,ALAUP.PAR,"Auplata S.A."
Paris,Equity,ALBDM.PAR,"BD Multimedia SA"
Paris,Equity,ALBI.PAR,"Gascogne SA"
Paris,Equity,ALCES.PAR,"Cesar SA"
Paris,Equity,ALDAR.PAR,"Damartex"
Paris,Equity,ALDBL.PAR,"Bernard Loiseau S.A."
Paris,Equity,ALDBT.PAR,"DBT SA"
Paris,Equity,ALDLS.PAR,"DLSI"
Paris,Equity,ALDV.PAR,"Alliance Developpement Capital SIIC"
Paris,Equity,ALECR.PAR,"Eurofins-Cerep SA"
Paris,Equity,ALEMV.PAR,"Emova Group SA"
Paris,Equity,ALESK.PAR,"Esker SA"
Paris,Equity,ALFBA.PAR,"Fashion Bel Air S.A."
Paris,Equity,ALFPC.PAR,"Fountaine Pajot SA"
Paris,Equity,ALGBE.PAR,"Global Bioenergies S.A."
Paris,Equity,ALHEO.PAR,"H2O Innovation Inc."
Paris,Equity,ALHIO.PAR,"Hiolle Industries S.A."
Paris,Equity,ALHVS.PAR,"Harvest S.A."
Paris,Equity,ALICR.PAR,"I.CERAM SA"
Paris,Equity,ALIDS.PAR,"Idsud"
Paris,Equity,ALKKO.PAR,"KKO International SA"
Paris,Equity,ALNOX.PAR,"NOXXON Pharma N.V."
Paris,Equity,ALNSE.PAR,"NSE SA"
Paris,Equity,ALO.PAR,"Alstom SA"
Paris,Equity,ALOCA.PAR,"Oceasoft SA"
Paris,Equity,ALOSM.PAR,"Osmozis SA"
Paris,Equity,ALOXA.PAR,"Oxatis SA"
Paris,Equity,ALPAR.PAR,"Groupe Parot SA"
Paris,Equity,ALPAT.PAR,"Plant Advanced Technologies SA"
Paris,Equity,ALPCI.PAR,"Primecity Investment Plc"
Paris,Equity,ALPCV.PAR,"Cerinnov Group SA"
Paris,Equity,ALPDX.PAR,"Piscines Desjoyaux SA"
Paris,Equity,ALQWA.PAR,"Qwamplify"
Paris,Equity,ALSAS.PAR,"Stradim Espace Finances SA"
Paris,Equity,ALUCI.PAR,"Lucibel SA"
Paris,Equity,ALUCR.PAR,"Ucar SA"
Paris,Equity,ALUMS.PAR,"Umanis SA"
Paris,Equity,ALVAL.PAR,"Valbiotis SA"
Paris,Equity,ALVDM.PAR,"Voyageurs du Monde SA"
Paris,Equity,ALWEB.PAR,"Weborama SA"
Paris,Equity,ALWEC.PAR,"We.Connect SA"
Paris,Equity,ALWED.PAR,"Wedia SA"
Paris,Equity,ALWIT.PAR,"Witbe SA"
Paris,Equity,AM.PAR,"Dassault Aviation SA"
Paris,Equity,ANVBS.PAR,"ANEVIA BS"
Paris,Equity,APSAA.PAR,"Financiere Apsys SAS 5% BDS 13-11-2020 EUR10000"
Paris,Equity,APSAC.PAR,"FAPSYS5.50%14NOV23"
Paris,Equity,ASY.PAR,"Assystem S.A."
Paris,Equity,ATOAC.PAR,"ATOS0.75%07MAY2022"
Paris,Equity,ATOAD.PAR,"ATOS1.75%07MAY2025"
Paris,Equity,ATOAF.PAR,"ATOS2.5%07NOV2028"
Paris,Equity,AUTAB.PAR,"AUT3.40%22NOV2022"
Paris,Equity,AUTAJ.PAR,"AUT1.20%20OCT2025"
Paris,Equity,AVT.PAR,"Avenir Telecom S.A."
Paris,Equity,AWOX.PAR,"AwoX S.A."
Paris,Equity,AXW.PAR,"Axway Software SA"
Paris,Equity,BCRA.PAR,"Baccarat S.A."
Paris,Equity,BHOM.PAR,"Homair Vacances 6.5% SNR BDS 07-05-2019 EUR100"
Paris,Equity,BIG.PAR,"BigBen Interactive"
Paris,Equity,BIRAA.PAR,"BIRD6.00%30NOV23"
Paris,Equity,BN.PAR,"Danone SA"
Paris,Equity,BOAA.PAR,"BONDUE3.83%11MAR19"
Paris,Equity,BPCAG.PAR,"CE Participations SA 3.888% GTD SNR BDS 22-12-2018 EUR1"
Paris,Equity,BPCAH.PAR,"CE Participations SA 4.23% GTD SNR BDS 16-02-2019 EUR1"
Paris,Equity,BPCAI.PAR,"CE Participations SA 4.5% GTD SNR BDS 15-06-2019 EUR1"
