region,type,symbol,name
Vienna,Equity,2B5.VIE,"BAIC Motor Corporation Limited"
Vienna,Equity,AALB.VIE,"Aalberts Industries N.V."
Vienna,Equity,AC.VIE,"Accor SA"
Vienna,Equity,ACKB.VIE,"Ackermans & Van Haaren NV"
Vienna,Equity,AD.VIE,"Koninklijke Ahold Delhaize N.V."
Vienna,Equity,AENA.VIE,"Aena S.M.E., S.A."
Vienna,Equity,AGR.VIE,"AGRANA Beteiligungs-Aktiengesellschaft"
Vienna,Equity,AGS.VIE,"ageas SA-NV"
Vienna,Equity,AOC.VIE,"Aluminum Corporation of China Limited"
Vienna,Equity,AR36.VIE,"RCB OE TS.Z.-Bank VTB"
Vienna,Equity,ARNC.VIE,"Arconic Inc."
Vienna,Equity,AT0000A1E1B5.VIE,"RCB GarZ-ESTOXX SelDiv30 15-22"
Vienna,Equity,AT0000A1N8E3.VIE,"EB ESTOXX SelDiv30Garant16-24"
Vienna,Equity,AT0000A1X176.VIE,"EB ESTOXX SelDiv30PGarant17-25"
Vienna,Equity,AT0000A1X8X1.VIE,"EB ESTOXX SelDiv30Garant17-25"
Vienna,Equity,AT0000A1XFZ6.VIE,"EB ESTOXX SelDiv30Garant217-25"
Vienna,Equity,AT0000A1YBL3.VIE,"EB ESTOXX SelDiv30Garant317-25"
Vienna,Equity,AT0000A1YVZ1.VIE,"EB ESTOXX SelDiv30Garant 17-24"
Vienna,Equity,AT000B119813.VIE,"EGB BstGar.sterr 13-19-5"
Vienna,Equity,AT000B120324.VIE,"EB SelDiv30PerformGarant14-19"
Vienna,Equity,ATAD.VIE,"PJSC Tatneft"
Vienna,Equity,ATBA.VIE,"Altaba Inc."
Vienna,Equity,AWK.VIE,"American Water Works Company Inc."
Vienna,Equity,AY57.VIE,"RCB OE TS.Z.-Rosneft"
Vienna,Equity,AZM.VIE,"Azimut Holding S.p.A."
Vienna,Equity,BA.VIE,"The Boeing Company"
Vienna,Equity,BAX.VIE,"Baxter International Inc."
Vienna,Equity,BBVA.VIE,"Banco Bilbao Vizcaya Argentaria, S.A."
Vienna,Equity,BEKB.VIE,"NV Bekaert SA"
Vienna,Equity,BET.VIE,"Betbull Holding SE"
Vienna,Equity,BG.VIE,"BAWAG Group AG"
Vienna,Equity,BGN.VIE,"Banca Generali S.p.A."
Vienna,Equity,BIDU.VIE,"Baidu Inc."
Vienna,Equity,BIIB.VIE,"Biogen Inc."
Vienna,Equity,BKIA.VIE,"Bankia, S.A."
Vienna,Equity,BMED.VIE,"Banca Mediolanum S.p.A."
Vienna,Equity,BN.VIE,"Danone SA"
Vienna,Equity,BOAC.VIE,"Bank of America Corporation"
Vienna,Equity,BOKA.VIE,"Royal Boskalis Westminster N.V."
Vienna,Equity,BPGR.VIE,"Bpg Hramba Plemenitih Kovin D D"
Vienna,Equity,BWO.VIE,"BUWOG AG"
Vienna,Equity,BZU.VIE,"Buzzi Unicem SpA"
Vienna,Equity,CA.VIE,"CA Inc."
Vienna,Equity,CAI.VIE,"CA Immobilien Anlagen AG"
Vienna,Equity,COFB.VIE,"Cofinimmo SA"
Vienna,Equity,CR71.VIE,"EB OE TL.Z.-EURO BUND FUTURE"
Vienna,Equity,CR72.VIE,"EB OE TL.Z.-EURO BUND FUTURE"
Vienna,Equity,CS.VIE,"AXA SA"
Vienna,Equity,CT00.VIE,"EB OE TL.Z.-SYMRISE"
Vienna,Equity,DG.VIE,"VINCI SA"
Vienna,Equity,DISA.VIE,"Discovery Inc."
Vienna,Equity,DVMT.VIE,"Dell Technologies Inc."
Vienna,Equity,DWDP.VIE,"DowDuPont Inc."
Vienna,Equity,DWH.VIE,"D-W-H Deutsche Werte Holding AG"
Vienna,Equity,EA.VIE,"Electronic Arts Inc."
Vienna,Equity,EAGB.VIE,"EAG-Beteiligungs Aktiengesellschaft"
Vienna,Equity,EBAA.VIE,"EB Zert.-CECExt 06-25"
Vienna,Equity,EBP8.VIE,"EB Zert.-NTX 05-25"
Vienna,Equity,EBS.VIE,"Erste Group Bank AG"
Vienna,Equity,FB.VIE,"Facebook Inc."
Vienna,Equity,FBK.VIE,"FinecoBank Banca Fineco S.p.A."
Vienna,Equity,FC42.VIE,"EB OE TL.Z.-TELEKOM SLOVEN"
Vienna,Equity,FCX.VIE,"Freeport-McMoRan Inc."
Vienna,Equity,FERA.VIE,"FERROVIAL SA"
Vienna,Equity,FOXA.VIE,"Twenty-First Century Fox Inc."
Vienna,Equity,FP.VIE,"TOTAL S.A."
Vienna,Equity,FZM.VIE,"ZTE Corporation"
Vienna,Equity,GA15.VIE,"EB OE TL.Z.-OSRAM LICHT"
Vienna,Equity,GA32.VIE,"EB OE TL.Z-UNITED INTERNET"
Vienna,Equity,GBLB.VIE,"Groupe Bruxelles Lambert SA"
Vienna,Equity,GE.VIE,"General Electric Company"
Vienna,Equity,GFT.VIE,"GFT Technologies SE"
Vienna,Equity,GO12.VIE,"EB OE TL.Z.-STADA"
Vienna,Equity,GOOA.VIE,"Alphabet Inc."
Vienna,Equity,GOOC.VIE,"Alphabet Inc."
Vienna,Equity,GS.VIE,"The Goldman Sachs Group Inc."
Vienna,Equity,GTO.VIE,"Gemalto N.V."
Vienna,Equity,GX20.VIE,"EB OE TL.Z.-HOCHTIEF"
Vienna,Equity,GY85.VIE,"EB OE TL.Z.-HANNOVER RUECK"
Vienna,Equity,GYC.VIE,"Grand City Properties S.A."
Vienna,Equity,HAS.VIE,"Hasbro Inc."
Vienna,Equity,HBH.VIE,"Hornbach Holding AG & Co. KGaA"
Vienna,Equity,HC35.VIE,"EB OE TS.Z.-BMW"
Vienna,Equity,HDD.VIE,"Heidelberger Druckmaschinen Aktiengesellschaft"
Vienna,Equity,HE05.VIE,"RCB OE TrackX2 l CEZ"
Vienna,Equity,HE06.VIE,"RCB OE TrackX3 l CEZ"
Vienna,Equity,HE07.VIE,"RCB OETrackX2 l Komercni Banka"
Vienna,Equity,HE08.VIE,"RCB OETrackX3 l Komercni Banka"
Vienna,Equity,HEIA.VIE,"Heineken N.V."
Vienna,Equity,HHFA.VIE,"Hamburger Hafen und Logistik Aktiengesellschaft"
Vienna,Equity,HPE.VIE,"Hewlett Packard Enterprise Company"
Vienna,Equity,HR68.VIE,"EB OE TS.Z.-K+S"
Vienna,Equity,HSIC.VIE,"Henry Schein Inc."
Vienna,Equity,HST.VIE,"Hutter & Schrantz Stahlbau AG"
Vienna,Equity,HYQ.VIE,"Hypoport AG"
Vienna,Equity,IE54.VIE,"RCB OETrackX3lBrentCrudeOil"
Vienna,Equity,IG.VIE,"Italgas S.p.A."
Vienna,Equity,IIA.VIE,"IMMOFINANZ AG"
Vienna,Equity,INTC.VIE,"Intel Corporation"
Vienna,Equity,IOY.VIE,"Infosys Limited"
Vienna,Equity,IU50.VIE,"EB OE TL.Z.-BRENT CRUDE"
Vienna,Equity,IX66.VIE,"RCB OETrackX2 s AT&S"
Vienna,Equity,IX67.VIE,"RCB OETrackX3 s AT&S"
Vienna,Equity,JBHT.VIE,"J.B. Hunt Transport Services Inc."
Vienna,Equity,JD.VIE,"JD.com Inc."
Vienna,Equity,JE63.VIE,"RCB OETrackX2 s Copper"
Vienna,Equity,JKS.VIE,"JinkoSolar Holding Co. Ltd."
Vienna,Equity,JX92.VIE,"RCB OE TrackX3 l Zalando"
Vienna,Equity,JZ47.VIE,"RCB OE TL.Z.-Infineon"
Vienna,Equity,JZ48.VIE,"RCB OE TL.Z.-Infineon"
Vienna,Equity,JZ59.VIE,"RCB OE TL.Z.-LightCrudeOil"
Vienna,Equity,JZ65.VIE,"RCB OE TL.Z.-FACC"
Vienna,Equity,JZ66.VIE,"RCB OE TL.Z.-BrentCrudeOil"
Vienna,Equity,KBC.VIE,"KBC Group NV"
Vienna,Equity,KBX.VIE,"Knorr-Bremse Aktiengesellschaft"
Vienna,Equity,KDP.VIE,"Dr Pepper Snapple Group Inc."
Vienna,Equity,KGX.VIE,"KION GROUP AG"
Vienna,Equity,KHC.VIE,"The Kraft Heinz Company"
Vienna,Equity,KO.VIE,"The Coca-Cola Company"
Vienna,Equity,KTCG.VIE,"Kapsch TrafficCom AG"
Vienna,Equity,KTMI.VIE,"KTM Industries AG"
Vienna,Equity,LBTA.VIE,"Liberty Global plc"
Vienna,Equity,LBTC.VIE,"Liberty Global plc"
Vienna,Equity,LDO.VIE,"Leonardo S.p.a."
Vienna,Equity,LGA.VIE,"LG Display Co. Ltd."
Vienna,Equity,LKOD.VIE,"PJSC LUKOIL"
Vienna,Equity,LL21.VIE,"RCB OETrackX2 s RWE St"
Vienna,Equity,LL76.VIE,"RCB OEZert.-Coffee"
Vienna,Equity,LNTA.VIE,"Lenta Limited"
Vienna,Equity,LNZ.VIE,"Lenzing Aktiengesellschaft"
Vienna,Equity,LR.VIE,"Legrand SA"
Vienna,Equity,LY25.VIE,"EB OE TS.Z.-LENZING"
Vienna,Equity,MB.VIE,"Mediobanca Banca di Credito Finanziario S.p.A."
Vienna,Equity,MEO.VIE,"Metro AG"
Vienna,Equity,MI40.VIE,"EB OE TS.Z.-MERCK"
Vienna,Equity,MMK.VIE,"Mayr-Melnhof Karton AG"
Vienna,Equity,MNOD.VIE,"Public Joint Stock Company Mining and Metallurgical Company Norilsk Nickel"
Vienna,Equity,MNST.VIE,"Monster Beverage Corporation"
Vienna,Equity,MO27.VIE,"RCB OE TS.Z.-Merck"
Vienna,Equity,MO63.VIE,"RCB Bonus.Z.-Dt. Wohnen 17-19"
Vienna,Equity,MP33.VIE,"RCB OE TL.Z.-Erste Group"
Vienna,Equity,MRCK.VIE,"MERCK Kommanditgesellschaft auf Aktien"
Vienna,Equity,MS.VIE,"Mediaset S.p.A."
Vienna,Equity,MS64.VIE,"EB OE TL.Z.-RBI"
Vienna,Equity,MT.VIE,"ArcelorMittal"
Vienna,Equity,MU.VIE,"Micron Technology Inc."
Vienna,Equity,MWD.VIE,"Morgan Stanley"
Vienna,Equity,MY67.VIE,"RCB OE TrackX2 l BAWAG Group"
Vienna,Equity,MYL.VIE,"Mylan N.V."
Vienna,Equity,NISA.VIE,"Nissan Motor Co. Ltd."
Vienna,Equity,NLMK.VIE,"Novolipetsk Steel"
Vienna,Equity,NN.VIE,"NN Group N.V."
Vienna,Equity,NN00.VIE,"RCB OE TS.Z.-Hugo Boss"
Vienna,Equity,NNND.VIE,"Tencent Holdings Limited"
Vienna,Equity,NNOR.VIE,"Novo Nordisk A-S"
Vienna,Equity,NO61.VIE,"RCB OETrackX3 l NatGas"
