region,type,symbol,name
Barcelona,Mutual Fund,ABEDULCAPITA.BCL,"Abedul Capital SICAV"
Barcelona,Mutual Fund,ACATESSISAPO.BCL,"Acates Sisapon SICAV"
Barcelona,Mutual Fund,ACFPLANRVUSA.BCL,"ACF Plan RV USA PP"
Barcelona,Mutual Fund,ACTIVOSCLYSS.BCL,"Activos Clys SICAV"
Barcelona,Mutual Fund,ACUARIO98SIC.BCL,"Acuario 98 SICAV"
Barcelona,Mutual Fund,ADRASAROSICA.BCL,"Adrasaro SICAV"
Barcelona,Mutual Fund,AENEASPATRIM.BCL,"Aeneas Patrimonium SICAV"
Barcelona,Mutual Fund,AJEDREAINVES.BCL,"Ajedrea Investment SICAV"
Barcelona,Mutual Fund,AJRAMCAPITAL.BCL,"Ajram Capital SICAV"
Barcelona,Mutual Fund,ALDALINVERSI.BCL,"Aldal Inversiones SICAV"
Barcelona,Mutual Fund,ALJABADEINVE.BCL,"Aljaba de Inversiones SICAV"
Barcelona,Mutual Fund,ALJAMIS98SIC.BCL,"Aljamis 98 SICAV"
Barcelona,Mutual Fund,ALVAMANINVER.BCL,"Alvaman Inversiones SICAV"
Barcelona,Mutual Fund,AMJCAPITALFI.BCL,"AMJ Capital Financiera SICAV"
Barcelona,Mutual Fund,AMPAVIC2013S.BCL,"Ampavic 2013 SICAV"
Barcelona,Mutual Fund,ANDBANKRVGLO.BCL,"Andbank RV Global PP"
Barcelona,Mutual Fund,ANMAPAINVERS.BCL,"Anmapa Inversiones SICAV"
Barcelona,Mutual Fund,ARACABINVERS.BCL,"Aracab Inversiones SICAV"
Barcelona,Mutual Fund,ARACHASICAV.BCL,"Aracha SICAV"
Barcelona,Mutual Fund,ARBACHUDEINV.BCL,"Arbachu de Inversiones SICAV"
Barcelona,Mutual Fund,ARBARINSICAV.BCL,"Arbarin SICAV"
Barcelona,Mutual Fund,ARPOADOROCEA.BCL,"Arpoador Oceano de Inversiones SICAV"
Barcelona,Mutual Fund,ARTABROINVER.BCL,"Artabro Inversiones SICAV"
Barcelona,Mutual Fund,ARZALEJOSSIC.BCL,"Arzalejos SICAV"
Barcelona,Mutual Fund,AUCASDEINVER.BCL,"Aucas de Inversiones SICAV"
Barcelona,Mutual Fund,AYEDODEINVER.BCL,"Ayedo de Inversiones SICAV"
Barcelona,Mutual Fund,AZKARANINVER.BCL,"Azkaran Inversiones SICAV"
Barcelona,Mutual Fund,AZVALORCAPIT.BCL,"azValor Capital FI"
Barcelona,Mutual Fund,AZVALORIBERI.BCL,"azValor Iberia FI"
Barcelona,Mutual Fund,AZVALORINTER.BCL,"azValor Internacional FI"
Barcelona,Mutual Fund,AZVERCADEINV.BCL,"Azverca de Inversiones SICAV"
Barcelona,Mutual Fund,BAGALCARTERA.BCL,"Bagal Cartera SICAV"
Barcelona,Mutual Fund,BALEARESTERC.BCL,"Baleares Tercer Milenio SICAV"
Barcelona,Mutual Fund,BANKINTEREEU.BCL,"Bankinter EE.UU. Nasdaq 100 FI"
Barcelona,Mutual Fund,BBKBOLSAEURO.BCL,"Kutxabank Bolsa Eurozona FI"
Barcelona,Mutual Fund,BBKFONDOINTE.BCL,"Kutxabank Bolsa Internacional FI"
Barcelona,Mutual Fund,BEJUVIALSICA.BCL,"Bejuvial SICAV"
Barcelona,Mutual Fund,BELAIRCARTER.BCL,"Bel-Air Cartera SICAV"
Barcelona,Mutual Fund,BENASTRUCINV.BCL,"Benastruc Invest SICAV"
Barcelona,Mutual Fund,BHIBERIAFLEX.BCL,"BH Europa Flexible SICAV"
Barcelona,Mutual Fund,BHRENTAFIJAI.BCL,"BH Renta Fija Europa SICAV"
Barcelona,Mutual Fund,BHVALORESSIC.BCL,"BH Valores SICAV"
Barcelona,Mutual Fund,BIZAGORTASIC.BCL,"Bizagorta SICAV"
Barcelona,Mutual Fund,BIZANCIODEIN.BCL,"Bizancio de Inversiones SICAV"
Barcelona,Mutual Fund,BKGRANRESERV.BCL,"BK Revalorizaci?n Europa 2022 PP"
