region,type,symbol,name
Toronto,Equity,ABX.TRT,"Barrick Gold Corporation"
Toronto,Equity,AC.TRT,"Air Canada"
Toronto,Equity,ACOX.TRT,"ATCO LTD., CL.I, NV"
Toronto,Equity,ACZ-UN.TRT,"American Core Sectors Dividend Fund"
Toronto,Equity,AD.TRT,"Alaris Royalty Corp."
Toronto,Equity,ADN.TRT,"Acadian Timber Corp."
Toronto,Equity,ADW-A.TRT,"Andrew Peller Limited"
Toronto,Equity,ADW-B.TRT,"Andrew Peller Limited"
Toronto,Equity,ADWA.TRT,"ANDREW PELLER LIMITED, CL.A"
Toronto,Equity,AEZS.TRT,"Aeterna Zentaris Inc."
Toronto,Equity,AFN.TRT,"Ag Growth International Inc."
Toronto,Equity,AGFB.TRT,"AGF MANAGEMENT LTD., CL.B, NV"
Toronto,Equity,AIF.TRT,"Altus Group Limited"
Toronto,Equity,AII.TRT,"Almonty Industries Inc."
Toronto,Equity,AJX.TRT,"AgJunction Inc."
Toronto,Equity,AKG.TRT,"Asanko Gold Inc."
Toronto,Equity,AKU-U.TRT,"Akumin Inc."
Toronto,Equity,AKU.TRT,"Akumin Inc."
Toronto,Equity,ALB-PC.TRT,"ALLBANC SPLIT CORP II PREF SER "
Toronto,Equity,ALB.TRT,"Allbanc Split Corp. II"
Toronto,Equity,ALO.TRT,"Alio Gold Inc."
Toronto,Equity,ALYA.TRT,"Alithya Group Inc."
Toronto,Equity,AMM.TRT,"Almaden Minerals Ltd."
Toronto,Equity,ANX.TRT,"Anaconda Mining Inc."
Toronto,Equity,APHA.TRT,"Aphria Inc."
Toronto,Equity,APS.TRT,"Aptose Biosciences Inc."
Toronto,Equity,APY.TRT,"Anglo Pacific Group plc"
Toronto,Equity,AQA.TRT,"Aquila Resources Inc."
Toronto,Equity,AQY-A.TRT,"Alignvest Acquisition II Corporation"
Toronto,Equity,AR.TRT,"Argonaut Gold Inc."
Toronto,Equity,ARX.TRT,"ARC Resources Ltd."
Toronto,Equity,ASND.TRT,"Ascendant Resources Inc."
Toronto,Equity,ASO.TRT,"Avesoro Resources Inc."
Toronto,Equity,ATD-A.TRT,"Alimentation Couche-Tard Inc."
Toronto,Equity,ATD-B.TRT,"Alimentation Couche-Tard Inc."
Toronto,Equity,ATH.TRT,"Athabasca Oil Corporation"
Toronto,Equity,ATP.TRT,"Atlantic Power Corporation"
Toronto,Equity,ATZ.TRT,"Aritzia Inc."
Toronto,Equity,AUP.TRT,"Aurinia Pharmaceuticals Inc."
Toronto,Equity,AVL.TRT,"Avalon Advanced Materials Inc."
Toronto,Equity,AVP.TRT,"Avcorp Industries Inc."
Toronto,Equity,AXR.TRT,"Alexco Resource Corp."
Toronto,Equity,AYM.TRT,"Atalaya Mining Plc"
Toronto,Equity,AZP-PA.TRT,"ATLANTIC POWER PREF EQUITY SER "
Toronto,Equity,AZP-PB.TRT,"ATLANTIC POWER PREF EQUITY SER "
Toronto,Equity,AZP-PC.TRT,"ATLANTIC POWER PREF EQUITY SER "
Toronto,Equity,AZZ.TRT,"Azarga Uranium Corp."
Toronto,Equity,BAM-PC.TRT,"BROOKFIELD ASSET MGMT INC., PR."
Toronto,Equity,BAM-PE.TRT,"BROOKFIELD ASSET MGMT INC. PR. "
Toronto,Equity,BAM-PK.TRT,"BROOKFIELD ASSET MGMT INC., PR."
Toronto,Equity,BBD-A.TRT,"Bombardier Inc."
Toronto,Equity,BBD-B.TRT,"Bombardier Inc."
Toronto,Equity,BBD-PB.TRT,"Bombardier Inc."
Toronto,Equity,BBDA.TRT,"BOMBARDIER INC., CL. A, MV"
Toronto,Equity,BBDB.TRT,"BOMBARDIER INC., CL. B, SV"
Toronto,Equity,BBLA.TRT,"BRAMPTON BRICK LTD., CL.A, SV"
Toronto,Equity,BCE-PA.TRT,"BCE FIRST PR SHARES SERIES AA"
Toronto,Equity,BCE-PC.TRT,"BCE Inc."
Toronto,Equity,BCE-PK.TRT,"BCE INC PREF SERIES AK"
Toronto,Equity,BCE.TRT,"BCE Inc."
Toronto,Equity,BDI.TRT,"Black Diamond Group Limited"
Toronto,Equity,BDT.TRT,"Bird Construction Inc."
Toronto,Equity,BEK-B.TRT,"The Becker Milk Company Limited"
Toronto,Equity,BEP-PE.TRT,"BROOKFIELD RENEWABLE LP PREF SE"
Toronto,Equity,BEP-PG.TRT,"BROOKFIELD RENEWABLE LP PREF SE"
Toronto,Equity,BEP-PI.TRT,"BROOKFIELD RENEWABLE  PREF SER "
Toronto,Equity,BEP-PK.TRT,"BROOKFIELD RENEWABLE LP PREF SE"
Toronto,Equity,BEP-PM.TRT,"BROOKFIELD RENEWABLE LP PREF SE"
Toronto,Equity,BEP-UN.TRT,"Brookfield Renewable Partners L.P."
Toronto,Equity,BHC.TRT,"Bausch Health Companies Inc."
Toronto,Equity,BK-PA.TRT,"CANADIAN BANC CORP PREF A"
Toronto,Equity,BK.TRT,"Canadian Banc Corp."
Toronto,Equity,BKX.TRT,"BNK Petroleum Inc."
Toronto,Equity,BLB-UN.TRT,"Bloom Select Income Fund"
Toronto,Equity,BLX.TRT,"Boralex Inc."
Toronto,Equity,BNE.TRT,"Bonterra Energy Corp"
Toronto,Equity,BNG.TRT,"Bengal Energy Ltd."
Toronto,Equity,BNP.TRT,"Bonavista Energy Corporation"
Toronto,Equity,BNS-PB.TRT,"BNS PREFERRED SHARES SERIES 21"
Toronto,Equity,BNS-PI.TRT,"BNS PREFERRED SHARES SERIES 40"
Toronto,Equity,BNS.TRT,"The Bank of Nova Scotia"
Toronto,Equity,BOS.TRT,"AirBoss of America Corp."
Toronto,Equity,BPO-PI.TRT,"BROOKFIELD OFFICE PROPERTIES PR"
Toronto,Equity,BPS-PA.TRT,"BROOKFIELD PROPERTY SPLIT PREF "
Toronto,Equity,BPS-PB.TRT,"BROOKFIELD PROPERTY SPLIT PREF "
Toronto,Equity,BPS-PC.TRT,"BROOKFIELD PROPERTY SPLIT PREF "
Toronto,Equity,BPS-PU.TRT,"BROOKFIELD PROPERTY SPLIT PREF "
Toronto,Equity,BPY-UN.TRT,"Brookfield Property Partners L.P."
Toronto,Equity,BR.TRT,"Big Rock Brewery Inc."
Toronto,Equity,BRB.TRT,"Brick Brewing Co. Limited"
Toronto,Equity,BSC-PC.TRT,"BNS SPLIT CORP II PREF B SERIES"
Toronto,Equity,BSC.TRT,"BNS Split Corp II"
Toronto,Equity,BSX.TRT,"Belo Sun Mining Corp"
Toronto,Equity,BTB-UN.TRT,"BTB Real Estate Investment Trust"
Toronto,Equity,BTE.TRT,"Baytex Energy Corp."
Toronto,Equity,BTO.TRT,"B2Gold Corp."
Toronto,Equity,BU.TRT,"Burcon NutraScience Corporation"
Toronto,Equity,BXE.TRT,"Bellatrix Exploration Ltd."
Toronto,Equity,BYD-UN.TRT,"Boyd Group Income Fund"
Toronto,Equity,BYD_U.TRT,"BOYD GROUP INCOME FUND"
Toronto,Equity,BYL.TRT,"Baylin Technologies Inc."
Toronto,Equity,CAS.TRT,"Cascades Inc."
Toronto,Equity,CCI-UN.TRT,"Canadian Convertibles Plus Fund"
Toronto,Equity,CCLA.TRT,"CCL INC. CL A"
Toronto,Equity,CCLB.TRT,"CCL INDUSTRIES INC., CL. B, NV"
Toronto,Equity,CDAY.TRT,"Ceridian HCM Holding Inc."
Toronto,Equity,CDH.TRT,"Corridor Resources Inc."
Toronto,Equity,CDV.TRT,"Cardinal Resources Limited"
Toronto,Equity,CF-PA.TRT,"CANACCORD GENUITY GROUP INC PRE"
Toronto,Equity,CF-PC.TRT,"CANACCORD GENUITY GROUP INC PRE"
Toronto,Equity,CF.TRT,"Canaccord Genuity Group Inc."
Toronto,Equity,CFF.TRT,"Conifex Timber Inc."
Toronto,Equity,CFP.TRT,"Canfor Corporation"
Toronto,Equity,CFX.TRT,"Canfor Pulp Products Inc."
Toronto,Equity,CG.TRT,"Centerra Gold Inc."
Toronto,Equity,CGT.TRT,"Columbus Gold Corp."
Toronto,Equity,CGX.TRT,"Cineplex Inc."
Toronto,Equity,CHH.TRT,"Centric Health Corporation"
Toronto,Equity,CHP-UN.TRT,"Choice Properties Real Estate Investment Trust"
Toronto,Equity,CHW.TRT,"Chesswood Group Limited"
Toronto,Equity,CIU-PA.TRT,"CU INC., PREFERRED SHARES"
Toronto,Equity,CIU-PC.TRT,"CU INC PREFERRED SERIES 4"
Toronto,Equity,CIX.TRT,"CI Financial Corp"
Toronto,Equity,CJ.TRT,"Cardinal Energy Ltd."
Toronto,Equity,CJRB.TRT,"CORUS ENTERTAINMENT INC., CL.B,"
Toronto,Equity,CJT-A.TRT,"Cargojet Inc."
Toronto,Equity,CJT.TRT,"Cargojet Inc."
Toronto,Equity,CM.TRT,"Canadian Imperial Bank of Commerce"
Toronto,Equity,CMMC.TRT,"Copper Mountain Mining Corporation"
Toronto,Equity,CNE.TRT,"Canacol Energy Ltd"
Toronto,Equity,CNU.TRT,"CNOOC Limited"
Toronto,Equity,CP.TRT,"Canadian Pacific Railway Limited"
Toronto,Equity,CPG.TRT,"Crescent Point Energy Corp."
Toronto,Equity,CPH.TRT,"Cipher Pharmaceuticals Inc."
Toronto,Equity,CPX-PA.TRT,"CAPITAL POWER CORPORATION PREF "
Toronto,Equity,CPX.TRT,"Capital Power Corporation"
Toronto,Equity,CQE.TRT,"Cequence Energy Ltd."
Toronto,Equity,CR.TRT,"Crew Energy Inc."
Toronto,Equity,CRH.TRT,"CRH Medical Corporation"
Toronto,Equity,CRP.TRT,"Ceres Global Ag Corp."
Toronto,Equity,CRT-UN.TRT,"CT Real Estate Investment Trust"
Toronto,Equity,CRWN.TRT,"Crown Capital Partners Inc."
Toronto,Equity,CS.TRT,"Capstone Mining Corp."
Toronto,Equity,CSW-A.TRT,"Corby Spirit and Wine Limited"
Toronto,Equity,CSW-B.TRT,"Corby Spirit and Wine Limited"
Toronto,Equity,CU.TRT,"Canadian Utilities Limited"
Toronto,Equity,CUP-U.TRT,"Caribbean Utilities Company Ltd."
Toronto,Equity,CUPU.TRT,"CARIBBEAN UTIL US"
Toronto,Equity,CVE.TRT,"Cenovus Energy Inc."
Toronto,Equity,CVG.TRT,"Clairvest Group Inc."
Toronto,Equity,CWL.TRT,"The Caldwell Partners International Inc."
Toronto,Equity,CWX.TRT,"CanWel Building Materials Group Ltd."
Toronto,Equity,CXR-U.TRT,"ADVANZ PHARMA CORP"
Toronto,Equity,CXR.TRT,"Concordia International Corp."
Toronto,Equity,CYB.TRT,"Cymbria Corporation"
Toronto,Equity,D-UN.TRT,"Dream Office Real Estate Investment Trust"
Toronto,Equity,DBO.TRT,"D-BOX Technologies Inc."
Toronto,Equity,DC-A.TRT,"Dundee Corporation"
Toronto,Equity,DC-PB.TRT,"DUNDEE CORP FIRST PREF SER 2"
Toronto,Equity,DC-PD.TRT,"DUNDEE CORP PREF SERIES 3"
Toronto,Equity,DC-PE.TRT,"DUNDEE CORP FIRST PREF SHARES S"
Toronto,Equity,DCD-UN.TRT,"First Asset Diversified Convertible Debenture Fund"
Toronto,Equity,DCF.TRT,"Difference Capital Financial Inc."
Toronto,Equity,DF-PA.TRT,"DIVIDEND 15 SPLIT CORP. II, PRF"
Toronto,Equity,DF.TRT,"Dividend 15 Split Corp. II"
Toronto,Equity,DFN.TRT,"Dividend 15 Split Corp."
Toronto,Equity,DHX.TRT,"DHX Media Ltd."
Toronto,Equity,DII-A.TRT,"Dorel Industries Inc."
Toronto,Equity,DII-B.TRT,"Dorel Industries Inc."
Toronto,Equity,DIIB.TRT,"DOREL INDUSTRIES INC., CL.B, SV"
Toronto,Equity,DIR-UN.TRT,"Dream Industrial Real Estate Investment Trust"
Toronto,Equity,DML.TRT,"Denison Mines Corp."
Toronto,Equity,DNG.TRT,"Dynacor Gold Mines Inc."
Toronto,Equity,DNT.TRT,"Candente Copper Corp."
Toronto,Equity,DOO.TRT,"BRP Inc."
Toronto,Equity,DPM.TRT,"Dundee Precious Metals Inc."
Toronto,Equity,DRG-UN.TRT,"Dream Global Real Estate Investment Trust"
Toronto,Equity,DRM-PA.TRT,"DREAM UNLIMITED CORP PREF SERIE"
Toronto,Equity,DRM.TRT,"Dream Unlimited Corp."
Toronto,Equity,DRT.TRT,"DIRTT Environmental Solutions Ltd."
Toronto,Equity,DRX.TRT,"ADF Group Inc."
Toronto,Equity,DS.TRT,"Dividend Select 15 Corp."
Toronto,Equity,DSG.TRT,"The Descartes Systems Group Inc"
Toronto,Equity,DSL-UN.TRT,"DoubleLine Income Solutions Trust"
Toronto,Equity,E.TRT,"Enterprise Group Inc."
Toronto,Equity,EBC-UN.TRT,"Europe Blue-Chip Dividend & Growth Fund"
Toronto,Equity,ECF-UN.TRT,"East Coast Investment Grade Income Fund"
Toronto,Equity,ECS.TRT,"eCobalt Solutions Inc."
Toronto,Equity,EDV.TRT,"Endeavour Mining Corporation"
Toronto,Equity,EF-UN.TRT,"EUROPEAN FOCUSED DIVIDEND FUND"
Toronto,Equity,EFH.TRT,"Echelon Financial Holdings Inc."
Toronto,Equity,EFN-PA.TRT,"ELEMENT FLEET MGMT CORP PREF SE"
Toronto,Equity,EFN.TRT,"Element Fleet Management Corp."
Toronto,Equity,EFX.TRT,"Enerflex Ltd."
Toronto,Equity,ELF-PF.TRT,"E-L FINANCIAL CORP. LTD., PR SE"
Toronto,Equity,ELF-PG.TRT,"E- L FINANCIAL CORP. LIMITED"
Toronto,Equity,ELF-PH.TRT,"E - L FINANCIAL CORP LTD PREF S"
Toronto,Equity,ELF.TRT,"E-L Financial Corporation Limited"
Toronto,Equity,EMPA.TRT,"EMPIRE COMPANY LIMITED"
Toronto,Equity,ENF.TRT,"Enbridge Income Fund Holdings Inc."
Toronto,Equity,EOX.TRT,"Euromax Resources Ltd."
Toronto,Equity,EQB-PC.TRT,"EQUITABLE GROUP INC PREF SER 3"
Toronto,Equity,EQB.TRT,"Equitable Group Inc."
Toronto,Equity,ER.TRT,"Eastmain Resources Inc."
Toronto,Equity,ERF.TRT,"Enerplus Corporation"
Toronto,Equity,ET.TRT,"Evertz Technologies Limited"
Toronto,Equity,ETX.TRT,"Etrion Corporation"
Toronto,Equity,FAH-U.TRT,"Fairfax Africa Holdings Corporation"
Toronto,Equity,FAP.TRT,"Aberdeen Asia-Pacific Income Investment Company Limited"
Toronto,Equity,FAR.TRT,"Foraco International SA"
Toronto,Equity,FC.TRT,"Firm Capital Mortgage Investment Corporation"
Toronto,Equity,FCU.TRT,"Fission Uranium Corp."
Toronto,Equity,FF.TRT,"First Mining Gold Corp."
Toronto,Equity,FFH-PC.TRT,"Fairfax Financial Holdings Limited"
Toronto,Equity,FFH-PD.TRT,"FAIRFAX FNCL HOLDINGS LTD PREF "
Toronto,Equity,FFH.TRT,"Fairfax Financial Holdings Limited"
Toronto,Equity,FFN-PA.TRT,"NORTH AMERICAN FIN 15 SPLIT COR"
Toronto,Equity,FFN.TRT,"North American Financial 15 Split Corp."
Toronto,Equity,FGX.TRT,"Faircourt Gold Income Corp."
Toronto,Equity,FM.TRT,"First Quantum Minerals Ltd."
Toronto,Equity,FN.TRT,"First National Financial Corporation"
Toronto,Equity,FR.TRT,"First Majestic Silver Corp."
Toronto,Equity,FRU.TRT,"Freehold Royalties Ltd."
Toronto,Equity,FRX.TRT,"Fennec Pharmaceuticals Inc."
Toronto,Equity,FSY.TRT,"Forsys Metals Corp."
Toronto,Equity,FSZ.TRT,"Fiera Capital Corporation"
Toronto,Equity,FT.TRT,"Fortune Minerals Limited"
Toronto,Equity,FTG.TRT,"Firan Technology Group Corporation"
Toronto,Equity,FTT.TRT,"Finning International Inc."
Toronto,Equity,G.TRT,"Goldcorp Inc."
