region,type,symbol,name
Korea,Equity,000050.KOR,"Kyungbang Co. Ltd."
Korea,Equity,000100.KOR,"Yuhan Corporation"
Korea,Equity,000105.KOR,"Yuhan Corporation"
Korea,Equity,000220.KOR,"Yuyu Pharma Inc."
Korea,Equity,000225.KOR,"Yuyu Pharma Inc."
Korea,Equity,000227.KOR,"Yuyu Pharma Inc."
Korea,Equity,000270.KOR,"Kia Motors Corporation"
Korea,Equity,000490.KOR,"Daedong Industrial Co. Ltd."
Korea,Equity,000760.KOR,"RIFA Co. Ltd."
Korea,Equity,000850.KOR,"Hwacheon Machine Tool Co. Ltd"
Korea,Equity,000860.KOR,"Kangnam Jevisco Co. Ltd."
Korea,Equity,000890.KOR,"Bohae Brewery Co. Ltd."
Korea,Equity,000990.KOR,"DB Hitek Co. Ltd."
Korea,Equity,001140.KOR,"KUKBO Logistics Co. Ltd."
Korea,Equity,001460.KOR,"BYC Co. Ltd."
Korea,Equity,001465.KOR,"BYC Co. Ltd."
Korea,Equity,001550.KOR,"Chobi Company Limited"
Korea,Equity,001685.KOR,"Daesang Corporation"
Korea,Equity,001940.KOR,"KISCO Holdings Corp."
Korea,Equity,002030.KOR,"Asia Holdings Co. Ltd."
Korea,Equity,002100.KOR,"Kyung Nong Corporation"
Korea,Equity,002240.KOR,"KisWire Ltd."
Korea,Equity,002380.KOR,"KCC Corporation"
Korea,Equity,002840.KOR,"Miwon Commercial Co. Ltd."
Korea,Equity,002880.KOR,"Dayou A-Tech Co. Ltd."
Korea,Equity,002920.KOR,"Yoosung Enterprise Co. Ltd."
Korea,Equity,003090.KOR,"Daewoong Co. Ltd."
Korea,Equity,003160.KOR,"D.I Corporation"
Korea,Equity,003465.KOR,"Yuhwa Securities co.,ltd."
Korea,Equity,003550.KOR,"LG Corp."
Korea,Equity,003620.KOR,"Ssangyong Motor Company"
Korea,Equity,004250.KOR,"NPC Co. Ltd."
Korea,Equity,004255.KOR,"NPC Co. Ltd."
Korea,Equity,004380.KOR,"Samick THK Co. Ltd."
Korea,Equity,004540.KOR,"KleanNara Co. Ltd."
Korea,Equity,004545.KOR,"KleanNara Co. Ltd."
Korea,Equity,004560.KOR,"Hyundai Bng Steel Co. Ltd."
Korea,Equity,004565.KOR,"Hyundai Bng Steel Co. Ltd."
Korea,Equity,004690.KOR,"Samchully Co. Ltd."
Korea,Equity,004800.KOR,"Hyosung Corporation"
Korea,Equity,005030.KOR,"Pusan Cast Iron Co. Ltd."
Korea,Equity,005320.KOR,"Kukdong Corporation"
Korea,Equity,005380.KOR,"Hyundai Motor Company"
Korea,Equity,005385.KOR,"Hyundai Motor Company"
Korea,Equity,005490.KOR,"POSCO"
Korea,Equity,005850.KOR,"SL Corporation"
Korea,Equity,006090.KOR,"Sajo Oyang Corporation"
Korea,Equity,006200.KOR,"KEC Holdings Co. Ltd."
Korea,Equity,006220.KOR,"Jeju Bank Co. Ltd."
Korea,Equity,006260.KOR,"LS Corp."
Korea,Equity,007210.KOR,"Byucksan Corporation"
Korea,Equity,007340.KOR,"Dtr Automotive Corporation"
Korea,Equity,007460.KOR,"Aprogen KIC Inc."
Korea,Equity,007570.KOR,"Ilyang Pharmaceutical Co. Ltd."
Korea,Equity,007575.KOR,"Ilyang Pharmaceutical Co. Ltd."
Korea,Equity,007690.KOR,"Kukdo Chemical Co. Ltd."
Korea,Equity,008060.KOR,"Daeduck Electronics Co. Ltd."
Korea,Equity,00806K.KOR,"Daeduck Electronics Co. Ltd."
Korea,Equity,008110.KOR,"Daidong Electronics Co. Ltd."
Korea,Equity,008260.KOR,"N.I Steel Co. Ltd."
Korea,Equity,008490.KOR,"Suheung Co. Ltd."
Korea,Equity,008500.KOR,"IL Jeong Industrial Co. Ltd."
Korea,Equity,008870.KOR,"Kumbi Corporation"
Korea,Equity,009070.KOR,"KCTC Co. Ltd"
Korea,Equity,009420.KOR,"HanAll Biopharma Co. Ltd."
Korea,Equity,009450.KOR,"Kyung Dong Navien Co. Ltd."
Korea,Equity,010060.KOR,"OCI Company Ltd"
Korea,Equity,010420.KOR,"Hansol PNS Co. Ltd.."
Korea,Equity,010580.KOR,"JICO co. Ltd."
Korea,Equity,010640.KOR,"Chinyang Poly Urethane Co. Ltd."
Korea,Equity,010660.KOR,"Hwacheon Machinery Co. Ltd."
Korea,Equity,010690.KOR,"HWASHIN CO.,Ltd"
Korea,Equity,010770.KOR,"Pyung Hwa Holdings Co. Ltd."
Korea,Equity,010950.KOR,"S-Oil Corporation"
Korea,Equity,010955.KOR,"S-Oil Corporation"
Korea,Equity,011210.KOR,"HYUNDAI WIA Corporation"
Korea,Equity,011390.KOR,"Busan Industrial Co. Ltd."
Korea,Equity,011690.KOR,"Yuyang D&U Co. Ltd.."
Korea,Equity,011790.KOR,"SKC Co. Ltd."
Korea,Equity,012200.KOR,"Keyang Electric Machinery Co. Ltd."
Korea,Equity,012205.KOR,"Keyang Electric Machinery Co. Ltd."
