region,type,symbol,name
Switzerland,ETF,AFLC.SWI,"Amundi IS Fltng Rt USD Corp ETF-C CHF H"
Switzerland,ETF,AGED.SWI,"iShares Ageing Population ETF USD Acc"
Switzerland,ETF,AUEUAH.SWI,"UBS ETF (CH) Gold hedged EUR A dis"
Switzerland,ETF,AUHCHA.SWI,"UBS ETF MSCI Australia H CHF A acc"
Switzerland,ETF,AUHEUA.SWI,"UBS ETF MSCI Australia H EUR A acc"
Switzerland,ETF,AUHGBA.SWI,"UBS ETF MSCI Australia H GBP A acc"
Switzerland,ETF,AUHUSA.SWI,"UBS ETF MSCI Australia H USD A acc"
Switzerland,ETF,AUSAUW-AUD.SWI,"UBS MSCI Australia UCITS ETF"
Switzerland,ETF,AUSAUW.SWI,"UBS ETF MSCI Australia AUD A acc"
Switzerland,ETF,AUSAUY.SWI,"UBS ETF MSCI Australia A-dis"
Switzerland,ETF,AWESGE.SWI,"UBS ETF MSCI ACWI ESG Unvsl H EUR A Acc"
Switzerland,ETF,AWESGG.SWI,"UBS ETF MSCI ACWI ESG Unvsl H GBP A Acc"
Switzerland,ETF,AWESGS.SWI,"UBS ETF MSCI ACWI ESG Unvsl H CHF A Acc"
Switzerland,ETF,AWESGT.SWI,"UBS ETF MSCI ACWI ESG Unvsl H CHF A Dis"
Switzerland,ETF,AWESGW.SWI,"UBS ETF MSCI ACWI ESG Unvsl H USD A Acc"
Switzerland,ETF,AWSRIS.SWI,"UBS ETF MSCI ACWI Sclly Rspnb H CHFA Acc"
Switzerland,ETF,AWSRIT.SWI,"UBS ETF MSCI ACWI Sclly Rspnb H CHFA Dis"
Switzerland,ETF,BTEC.SWI,"iSh Nsdq US BIOTCH UCITS $ Acc"
Switzerland,ETF,CAHCHA.SWI,"UBS ETF MSCI Canada CHFH A acc"
Switzerland,ETF,CAHGBD.SWI,"UBS ETF MSCI Canada GBPH A dis"
Switzerland,ETF,CBACOM.SWI,"ComStage Com ex-Agri EUR Hed"
Switzerland,ETF,CBBB.SWI,"Amundi IS BBB EURO Corp Invm Grd ETF-C"
Switzerland,ETF,CBCAC-EUR.SWI,"ComStage CAC 40"
Switzerland,ETF,CBDAX-EUR.SWI,"ComStage DAX"
Switzerland,ETF,CBDAX.SWI,"ComStage DAX ETF"
Switzerland,ETF,CBDAXS-EUR.SWI,"ComStage ShortDAX TR"
Switzerland,ETF,CBDAXS.SWI,"ComStage ShortDAX ETF"
Switzerland,ETF,CBFAZ-EUR.SWI,"ComStage F.A.Z. Index"
Switzerland,ETF,CBFAZ.SWI,"ComStage F.A.Z. ETF"
Switzerland,ETF,CBGB10-GBP.SWI,"ComStage FTSE 100 TR"
Switzerland,ETF,CBNDX-USD.SWI,"ComStage NASDAQ 100"
Switzerland,ETF,CBNDX.SWI,"ComStage Nasdaq-100 ETF"
Switzerland,ETF,CBSDAX-EUR.SWI,"ComStage SDAX TR"
Switzerland,ETF,CBSDAX.SWI,"ComStage SDAX ETF"
Switzerland,ETF,CBSDIV-EUR.SWI,"ComStage EUSTOXX SELECT DIV"
Switzerland,ETF,CBSDIV.SWI,"ComStage EURO STOXX Select Dividend 30 ETF"
Switzerland,ETF,CBTAI.SWI,"ComStage MSCI Taiwan ETF"
Switzerland,ETF,CBUS5.SWI,"UBS ETF BlombgBarcl US LqCrp1-5Yr USD A"
Switzerland,ETF,CBUS5E.SWI,"UBS ETF BlombgBarcl US LqCrp1-5Yr EURH A"
Switzerland,ETF,CBUS5H.SWI,"UBS ETF BlombgBarcl US LqCrp1-5Yr GBPH A"
Switzerland,ETF,CBUS5S.SWI,"UBS ETF BlombgBarcl US LqCrp1-5Yr CHFH A"
Switzerland,ETF,CBVS-EUR.SWI,"CBVS-EUR.SW"
Switzerland,ETF,CBVS.SWI,"CBVS.SW"
Switzerland,ETF,CBVSD-EUR.SWI,"CBVSD-EUR.SW"
Switzerland,ETF,CBVSO.SWI,"CBVSO.SW"
Switzerland,ETF,CCGBAS.SWI,"UBS ETF CMCI Composite SF GBP A acc"
Switzerland,ETF,CCOC.SWI,"ETFS Swiss Franc Dly Hdg Cocoa ETC"
Switzerland,ETF,CCRD.SWI,"ETFS Swiss Franc Dly Hdg WTI CrudeOilETC"
Switzerland,ETF,CCXAA.SWI,"UBS ETF CMCI Ex-Agltr SF USD A acc"
Switzerland,ETF,CCXAE.SWI,"UBS ETF CMCI Ex-Agltr SF H EUR A acc"
Switzerland,ETF,CCXAS.SWI,"UBS ETF CMCI Ex-Agltr SF H CHF A acc"
Switzerland,ETF,CHNA.SWI,"CSOP Source FTSE China A50 ETF"
Switzerland,ETF,CNAA.SWI,"Lyxor Fortune SG MSCI China A DR ETF Acc"
Switzerland,ETF,CSCA.SWI,"iShares MSCI Canada ETF USD Acc"
Switzerland,ETF,CSKR.SWI,"iShares MSCI Korea ETF USD Acc"
Switzerland,ETF,CSNDX.SWI,"iShares NASDAQ 100 ETF USD Acc"
Switzerland,ETF,CSWCHF.SWI,"Amundi ETF MSCI Switzerland CHF A-I"
Switzerland,ETF,CWAT.SWI,"ETFS Swiss Franc Dly Hdg Wheat ETC"
Switzerland,ETF,CZNC.SWI,"ETFS Swiss Franc Dly Hdg Zinc ETC"
Switzerland,ETF,DCEUAS.SWI,"UBS ETF Bloomberg Commodity SF EUR A acc"
Switzerland,ETF,DCGBAS.SWI,"UBS ETF Bloomberg Commodity SF GBP A acc"
Switzerland,ETF,DFEA.SWI,"WisdomTree Issuer Public Limited Company - WisdomTree Europe SmallCap Dividend UCITS ETF"
Switzerland,ETF,DHSA.SWI,"WisdomTree US Equity Inc ETF Acc"
Switzerland,ETF,DIUS.SWI,"BNPP Easy Equity Dividend US"
Switzerland,ETF,DJMC.SWI,"iShares EURO STOXX Mid ETF EUR Dist"
Switzerland,ETF,DJSC.SWI,"iShares EURO STOXX Small ETF EUR Dist"
Switzerland,ETF,DMFC.SWI,"iShares Edge MSCI Wld Mltfct ETF CHFHAcc"
Switzerland,ETF,DTLC.SWI,"iShares $ Treasury Bd 20+y ETF CHF HDist"
Switzerland,ETF,DXGD.SWI,"WisdomTree Germany Eq ETF CHF Hdg Acc"
Switzerland,ETF,DXGY.SWI,"WisdomTree Germany Eq ETF EUR Acc"
Switzerland,ETF,DXJA.SWI,"WisdomTree Japan Equity ETF USD Hdg Acc"
Switzerland,ETF,ECBC.SWI,"UC Thomson Reuters Bal Eurp Cnvrt Bd Dis"
Switzerland,ETF,ECBD.SWI,"UC Thomson Reuters Bal Eurp Cnvrt Bd"
Switzerland,ETF,EEIA.SWI,"WisdomTree Europe Equity Income ETF Acc"
Switzerland,ETF,EGUSAS.SWI,"UBS ETF MSCI Emerging Mkts SF USD A acc"
Switzerland,ETF,EMBC.SWI,"iShares JP Morgan $ EM Bond CHFH ETF Dis"
Switzerland,ETF,EMDA.SWI,"SPDR Blmbrg Bcly EM Lcl Bd ETF Acc"
Switzerland,ETF,EMLB.SWI,"PIMCO EM Advtg Lcl Bd Res ETF Acc USD"
Switzerland,ETF,EMUAA.SWI,"UBS ETF MSCI EMU EUR A acc"
Switzerland,ETF,EMUC.SWI,"iShares MSCI EMU CHF Hedged ETF Acc"
Switzerland,ETF,EQAC.SWI,"Invesco EQQQ NASDAQ-100 ETF Acc"
Switzerland,ETF,EQCH.SWI,"Invesco EQQQ NASDAQ-100 ETF (CHF Hdg)"
Switzerland,ETF,EQEU.SWI,"Invesco EQQQ UCITS ETF EUR Hdg"
Switzerland,ETF,EQGB.SWI,"Invesco EQQQ NASDAQ-100 ETF (GBP Hdg)"
Switzerland,ETF,ERND.SWI,"iShares $ Ultrashort Bond ETF USD Dist"
Switzerland,ETF,ESDD.SWI,"EasyETF - BNP Paribas Easy S&P 500 UCITS ETF"
Switzerland,ETF,ETDD.SWI,"EasyETF - BNP Paribas Easy Next 11 UCITS ETF"
Switzerland,ETF,ETZ.SWI,"Easy ETF - BNP Paribas Easy STOXX Europe 600 UCITS ETF"
Switzerland,ETF,ETZD.SWI,"Easy ETF - BNP Paribas Easy STOXX Europe 600 UCITS ETF"
Switzerland,ETF,EUGBPA.SWI,"UBS MSCI EMU hd to GBP A-acc"
Switzerland,ETF,EUHA.SWI,"PMCO SRC EU ST HY Corp Bnd Acc"
Switzerland,ETF,EUHD.SWI,"Invesco EURO STOXX Hi Dividend Low VolETF"
