region,type,symbol,name
Switzerland,Equity,AABA-USD.SWI,"Altaba Inc."
Switzerland,Equity,ABX.SWI,"Barrick Gold Corporation"
Switzerland,Equity,ADBE.SWI,"Adobe Inc."
Switzerland,Equity,ADEN.VSX,"Adecco Group AG"
Switzerland,Equity,ADENE.SWI,"Adecco Group AG"
Switzerland,Equity,AEVS.SWI,"Aevis Victoria SA"
Switzerland,Equity,AF.SWI,"Air France-KLM SA"
Switzerland,Equity,AFX.SWI,"Carl Zeiss Meditec AG"
Switzerland,Equity,AGFB.SWI,"Agfa-Gevaert NV"
Switzerland,Equity,AIXA.SWI,"AIXTRON SE"
Switzerland,Equity,AOX.SWI,"alstria"
Switzerland,Equity,ARON.SWI,"Arundel AG"
Switzerland,Equity,ARYN1.SWI,"ARYZTA ANR"
Switzerland,Equity,ASWN.SWI,"Asmallworld AG"
Switzerland,Equity,AU.SWI,"AngloGold Ashanti Limited"
Switzerland,Equity,BA.SWI,"The Boeing Company"
Switzerland,Equity,BABA-USD.SWI,"Alibaba Grp"
Switzerland,Equity,BABA.SWI,"Alibaba Group Holding Limited"
Switzerland,Equity,BBN.SWI,"Bellevue Group AG"
Switzerland,Equity,BC.SWI,"Bank Cler AG"
Switzerland,Equity,BCJ.SWI,"Banque Cantonale du Jura"
Switzerland,Equity,BCVN.SWI,"Banque Cantonale Vaudoise"
Switzerland,Equity,BIDU.SWI,"Baidu Inc."
Switzerland,Equity,BIIB.SWI,"Biogen Inc."
Switzerland,Equity,BKW.SWI,"BKW AG"
Switzerland,Equity,BLIN.SWI,"BFW Liegenschaften AG"
Switzerland,Equity,BLKB.SWI,"Basellandschaftliche Kantonalbank"
Switzerland,Equity,BLT.SWI,"BHP Group Plc"
Switzerland,Equity,BMY-USD.SWI,"Bristol Myers Squib"
Switzerland,Equity,BMY.SWI,"Bristol-Myers Squibb Company"
Switzerland,Equity,BP.SWI,"BP p.l.c."
Switzerland,Equity,BSKP.SWI,"Basler Kantonalbank"
Switzerland,Equity,BSLN.SWI,"Basilea Pharmaceutica AG"
Switzerland,Equity,BVB.SWI,"Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien"
Switzerland,Equity,BVZN.SWI,"BVZ Holding AG"
Switzerland,Equity,CA.SWI,"Carrefour SA"
Switzerland,Equity,CEVA.SWI,"Ceva Logistics AG"
Switzerland,Equity,CEVA.VSX,"Ceva Logistics AG"
Switzerland,Equity,CL-USD.SWI,"Colgate-Palmolive"
Switzerland,Equity,CLXN.SWI,"Crealogix Holding AG"
Switzerland,Equity,COK.SWI,"Cancom SE"
Switzerland,Equity,CS.SWI,"AXA SA"
Switzerland,Equity,CSCO.SWI,"Cisco Systems Inc."
Switzerland,Equity,CVX.SWI,"Chevron"
Switzerland,Equity,DCN.SWI,"Datacolor AG"
Switzerland,Equity,DESN.SWI,"Dottikon Es Holding AG"
Switzerland,Equity,DG.SWI,"VINCI SA"
Switzerland,Equity,DKSH.SWI,"DKSH Holding Ltd."
Switzerland,Equity,DOKA.SWI,"dormakaba Holding AG"
Switzerland,Equity,DPW.SWI,"Deutsche Post"
Switzerland,Equity,ELMN.SWI,"Elma Electronic AG"
Switzerland,Equity,EO.SWI,"Faurecia S.A."
Switzerland,Equity,EPH.SWI,"Eastern Property Holdings Limited"
Switzerland,Equity,ESUN.SWI,"Edisun Power Europe AG"
Switzerland,Equity,EW.SWI,"Edwards Lifesciences Corporation"
Switzerland,Equity,F-USD.SWI,"Ford Motor"
Switzerland,Equity,F.SWI,"Ford Motor Company"
Switzerland,Equity,FB-USD.SWI,"Facebook"
Switzerland,Equity,FB.SWI,"Facebook Inc."
Switzerland,Equity,FCX-USD.SWI,"Freeport-McMoR"
Switzerland,Equity,FCX.SWI,"Freeport-McMoRan Inc."
Switzerland,Equity,FDX-USD.SWI,"Fedex"
Switzerland,Equity,FI.SWI,"FISCHER N"
Switzerland,Equity,FORN.SWI,"Forbo Holding AG"
Switzerland,Equity,FP.SWI,"Total"
Switzerland,Equity,GAV.SWI,"Carlo Gavazzi Holding AG"
Switzerland,Equity,GE.SWI,"General Electric Company"
Switzerland,Equity,GIVN.VSX,"Givaudan SA"
Switzerland,Equity,GLJ.SWI,"Grenke AG"
Switzerland,Equity,GLKBN.SWI,"Glarner Kantonalbank"
Switzerland,Equity,GLW.SWI,"Corning Incorporated"
Switzerland,Equity,GM.SWI,"General Motors Company"
Switzerland,Equity,GS.SWI,"The Goldman Sachs Group Inc."
Switzerland,Equity,GSC1.SWI,"Gesco AG"
Switzerland,Equity,GSK.SWI,"GlaxoSmithKline plc"
Switzerland,Equity,GT.SWI,"The Goodyear Tire & Rubber Company"
Switzerland,Equity,HBMN.SWI,"HBM Healthcare Investments AG"
Switzerland,Equity,HDD.SWI,"Heidelberger Druckmaschinen Aktiengesellschaft"
Switzerland,Equity,HHFA.SWI,"Hamburger Hafen und Logistik Aktiengesellschaft"
Switzerland,Equity,HL.SWI,"Hecla Mining Company"
Switzerland,Equity,HMB.SWI,"H & M Hennes & Mauritz AB (publ)"
Switzerland,Equity,HREN.SWI,"Romande Energie Holding SA"
Switzerland,Equity,HYQ.SWI,"Hypoport AG"
Switzerland,Equity,IDIA.SWI,"Idorsia Ltd"
Switzerland,Equity,IFCN.SWI,"INFICON Holding AG"
Switzerland,Equity,IGPH.SWI,"Igea Pharma N V"
Switzerland,Equity,IIA.SWI,"IMMOFINANZ AG"
Switzerland,Equity,IMB.SWI,"Imperial Brands PLC"
Switzerland,Equity,INTC.SWI,"Intel Corporation"
Switzerland,Equity,IPH.SWI,"Innate Pharma S.A."
