region,type,symbol,name
Tokyo,Equity,1301.TOK,"Kyokuyo Co. Ltd."
Tokyo,Equity,1352.TOK,"Hohsui Corporation"
Tokyo,Equity,1377.TOK,"Sakata Seed Corporation"
Tokyo,Equity,1381.TOK,"AXYZ Co. Ltd."
Tokyo,Equity,1382.TOK,"HOB Co. Ltd.."
Tokyo,Equity,1401.TOK,"Mbs Inc"
Tokyo,Equity,1419.TOK,"Tama Home Co. Ltd."
Tokyo,Equity,1434.TOK,"Jesco Holdings Inc."
Tokyo,Equity,1439.TOK,"Yasue Corporation"
Tokyo,Equity,1443.TOK,"Giken Holdings Co. Ltd."
Tokyo,Equity,1719.TOK,"Hazama Ando Corporation"
Tokyo,Equity,1722.TOK,"Misawa Homes Co. Ltd."
Tokyo,Equity,1726.TOK,"Br. Holdings Corporation"
Tokyo,Equity,1728.TOK,"Misawa Homes Chugoku Co. Ltd."
Tokyo,Equity,1737.TOK,"MESCO Inc."
Tokyo,Equity,1743.TOK,"Koatsu Kogyo Co. Ltd.."
Tokyo,Equity,1764.TOK,"Kudo Corporation"
Tokyo,Equity,1773.TOK,"YTL Corporation Berhad"
Tokyo,Equity,1782.TOK,"Joban Kaihatsu Co. Ltd."
Tokyo,Equity,1787.TOK,"Nakabohtec Corrosion Protecting Co. Ltd.."
Tokyo,Equity,1793.TOK,"Ohmoto Gumi Co. Ltd."
Tokyo,Equity,1795.TOK,"Masaru Corporation"
Tokyo,Equity,1802.TOK,"Obayashi Corporation"
Tokyo,Equity,1807.TOK,"Watanabe Sato Co. Ltd."
Tokyo,Equity,1812.TOK,"Kajima Corporation"
Tokyo,Equity,1824.TOK,"Maeda Corporation"
Tokyo,Equity,1826.TOK,"Sata Construction Co. Ltd."
Tokyo,Equity,1827.TOK,"Nakano Corporation"
Tokyo,Equity,1833.TOK,"Okumura Corporation"
Tokyo,Equity,1840.TOK,"Tsuchiya Holdings Co. Ltd."
Tokyo,Equity,1844.TOK,"Ohmori Co. Ltd.."
Tokyo,Equity,1860.TOK,"Toda Corporation"
Tokyo,Equity,1861.TOK,"Kumagai Gumi Co. Ltd.."
Tokyo,Equity,1865.TOK,"Asunaro Aoki Construction Co. Ltd."
Tokyo,Equity,1867.TOK,"UEKI Corporation"
Tokyo,Equity,1870.TOK,"Yahagi Construction Co. Ltd.."
Tokyo,Equity,1883.TOK,"MAEDA ROAD CONSTRUCTION Co. Ltd."
Tokyo,Equity,1885.TOK,"TOA Corporation"
Tokyo,Equity,1888.TOK,"Wakachiku Construction Co. Ltd."
Tokyo,Equity,1899.TOK,"Fukuda Corporation"
Tokyo,Equity,1942.TOK,"Kandenko Co. Ltd."
Tokyo,Equity,1951.TOK,"Kyowa Exeo Corporation"
Tokyo,Equity,1954.TOK,"Nippon Koei Co. Ltd."
Tokyo,Equity,1959.TOK,"Kyudenko Corporation"
Tokyo,Equity,1987.TOK,"SOLCOM Co. Ltd.."
Tokyo,Equity,1992.TOK,"Kanda Tsushinki Co. Ltd."
Tokyo,Equity,1997.TOK,"Akatsuki Eazima Co. Ltd."
Tokyo,Equity,2114.TOK,"Fuji Nihon Seito Corporation"
Tokyo,Equity,2127.TOK,"Nihon M&A Center Inc."
Tokyo,Equity,2136.TOK,"HIP Corporation"
Tokyo,Equity,2144.TOK,"Yamane Medical Corporation"
Tokyo,Equity,2162.TOK,"nms Holdings Corporation"
Tokyo,Equity,2169.TOK,"CDS Co. Ltd."
Tokyo,Equity,2173.TOK,"Hakuten Corporation"
Tokyo,Equity,2174.TOK,"GCA Corporation"
Tokyo,Equity,2175.TOK,"SMS Co. Ltd."
Tokyo,Equity,2186.TOK,"Sobal Corporation"
Tokyo,Equity,2198.TOK,"IKK Inc."
Tokyo,Equity,2204.TOK,"Nakamuraya Co. Ltd."
Tokyo,Equity,2206.TOK,"Ezaki Glico Co. Ltd."
Tokyo,Equity,2221.TOK,"Iwatsuka Confectionery Co. Ltd."
Tokyo,Equity,2229.TOK,"Calbee Inc."
Tokyo,Equity,2266.TOK,"Rokko Butter Co. Ltd."
Tokyo,Equity,2267.TOK,"Yakult Honsha Co. Ltd.."
Tokyo,Equity,2268.TOK,"B-R 31 Ice Cream Co. Ltd."
