region,type,symbol,name
Australia,Mutual Fund,ADVDEFENSVMU.AUS,"Adv Defensv Multi-Blend ARS NEF"
Australia,Mutual Fund,AETCASHDEPOS.AUS,"TOWER Trust - Cash Deposit Fund"
Australia,Mutual Fund,AJF0003AU.AUS,"OnePath OA IP-OP Tax Effective Inc EF"
Australia,Mutual Fund,ALLSTARKFMIN.AUS,"All Star KFM Income Fund"
Australia,Mutual Fund,AMP0686AU.AUS,"AMP Capital Global Property Securities AMPCI"
Australia,Mutual Fund,AMPCAPITALAU.AUS,"AMP Capital Australian Property"
Australia,Mutual Fund,AMPCAPITALBL.AUS,"AMP Capital Blue Chip A"
Australia,Mutual Fund,AMPFLIFDASIA.AUS,"AMP Future Directions Asian Share AMPCI"
Australia,Mutual Fund,ANZ0335AU.AUS,"ANZ OA IP-CFS Imputation NE"
Australia,Mutual Fund,ANZ0827AU.AUS,"ANZ OA IP-CFS Global Credit Income NE"
Australia,Mutual Fund,ANZ0855AU.AUS,"ANZ OA IP-Vanguard Property Sec Index EF"
Australia,Mutual Fund,ANZCASHPLUS.AUS,"ANZ Cash Plus"
Australia,Mutual Fund,APNAREIT.AUS,"APN AREIT Fund"
Australia,Mutual Fund,APNASIANREIT.AUS,"APN Asian REIT Fund"
Australia,Mutual Fund,AUIBALANCEDG.AUS,"AUI Balanced Growth Portfolio"
Australia,Mutual Fund,AUIDIVERSIFI.AUS,"AUI Diversified Property Fund"
Australia,Mutual Fund,BTA0222AU.AUS,"BT Multi-Manager Conservative BTFM"
Australia,Mutual Fund,BTABERDEENAC.AUS,"BT-Aberdeen Act Hgd Intl Eq"
Australia,Mutual Fund,BTACTIVEBALR.AUS,"BTFM Active Balanced"
Australia,Mutual Fund,BTBLACKROCKS.AUS,"BT-BlackRock Scientific Dividend Gr"
Australia,Mutual Fund,BTCASHMANAGE.AUS,"BT Cash Management Trust"
Australia,Mutual Fund,BTDIVERSSHRR.AUS,"BT Divers Shr Retail"
Australia,Mutual Fund,BTJAPANESESH.AUS,"BT Japanese Share BTFM"
Australia,Mutual Fund,BTPPSIABERDE.AUS,"BT Aberdeen Actively Hedged International Equity WFS"
Australia,Mutual Fund,BTPPSIMLCWSH.AUS,"BT MLC Horizon 5 Growth Portfolio WFS"
Australia,Mutual Fund,BTPPSIUBSAUS.AUS,"BT UBS Australian Share WSA"
Australia,Mutual Fund,BTSCHRODERAU.AUS,"BT-Schroder Aus Share"
Australia,Mutual Fund,BTSCHRODERBA.AUS,"BT Schroder Balanced WFS"
Australia,Mutual Fund,BTSCHRODERCR.AUS,"BT - Schroder Credit Securities"
Australia,Mutual Fund,BTTAXEFFECTI.AUS,"BT Tax Effective Income Retail"
Australia,Mutual Fund,BTUBSDIVERSI.AUS,"BT UBS Diversified Fixed Income"
Australia,Mutual Fund,BTWEABERDEEN.AUS,"BT Aberdeen Emerging Opportunities"
Australia,Mutual Fund,BTWEADVANCEA.AUS,"BT Wrap Essentials - Advance Australian Fixed Interest Multi-Blend"
Australia,Mutual Fund,BTWEADVANCEB.AUS,"BT Advance Balanced Multi-Blend"
Australia,Mutual Fund,BTWEADVANCED.AUS,"BT Advance Defensive Multi-Blend"
Australia,Mutual Fund,BTWEIRONBARK.AUS,"BT Wrap Essentials - Ironbark GTP Global Equity Thematic"
Australia,Mutual Fund,BTWETYNDALLA.AUS,"BT Tyndall Australian Share"
Australia,Mutual Fund,BTWEUBSCASH.AUS,"BT UBS Cash"
Australia,Mutual Fund,BWA0002AU.AUS,"BWA Cash Management Trust IDPS"
Australia,Mutual Fund,BWACASHMANAG.AUS,"BWA Cash Management Trust"
Australia,Mutual Fund,CBAAUSTRALIA.AUS,"Commonwealth - Australian Share Fund"
Australia,Mutual Fund,CBGAUSTRALIA.AUS,"CBG Australian Equities Fund"
Australia,Mutual Fund,CCMARSICOGLO.AUS,"CC Marsico Global Fund"
Australia,Mutual Fund,CFSASIANGROW.AUS,"CFS Asian Growth Fund"
Australia,Mutual Fund,CFSCASHMANAG.AUS,"CFS Cash Management Trust"
Australia,Mutual Fund,CFSFCALTRINS.AUS,"CFS FC-Altrinsic W Global Equity"
Australia,Mutual Fund,CFSFCAPNWHOL.AUS,"CFS FC-APN Wholesale AREIT"
Australia,Mutual Fund,CFSFCBENNELO.AUS,"CFS FC-Bennelong Kardin W Abs Ret"
Australia,Mutual Fund,CSA0046AU.AUS,"Bentham Syndicated Loan Fund"
Australia,Mutual Fund,CWORLDWIDEGL.AUS,"C WorldWide Global Equity Trust"
Australia,Mutual Fund,DDHAGGRESSIV.AUS,"DDH Aggressive Growth"
Australia,Mutual Fund,DDHAUSTRALIA.AUS,"DDH Australian Shares"
Australia,Mutual Fund,DDHCASHIDPS.AUS,"DDH Cash"
Australia,Mutual Fund,DENNINGPRYCE.AUS,"Ironbark Denning Pryce Australian Tailored Income Fund"
Australia,Mutual Fund,DSCAPITALGRO.AUS,"DS Capital Growth Fund"
Australia,Mutual Fund,EQTCASHMANAG.AUS,"EQT Cash Management Fund"
Australia,Mutual Fund,ETL0113AU.AUS,"PIMCO Emerging Markets Bond Fund"
Australia,Mutual Fund,ETL0114AU.AUS,"PIMCO Global Credit Fund"
Australia,Mutual Fund,ETL0201AU.AUS,"Legg Mason Martin Currie Emerging Markets"
Australia,Mutual Fund,FPS0002AU.AUS,"Fiducian Capital Stable"
Australia,Mutual Fund,FPS0008AU.AUS,"Fiducian Australian Smaller Companies Shares"
Australia,Mutual Fund,FSF0981AU.AUS,"CFS FC Inv-Realindex Aus Small Co"
Australia,Mutual Fund,GAMABSOLUTER.AUS,"GAM Absolute Return Bond Fund (AU)"
Australia,Mutual Fund,GTU0008AU.AUS,"Invesco Wholesale Global Opportunities Fund - Hedged"
Australia,Mutual Fund,GTU0096AU.AUS,"Invesco WS Aus Smaller Companies-Class R"
Australia,Mutual Fund,GTU0097AU.AUS,"Invesco WS Diversified Growth-Class R"
Australia,Mutual Fund,GTU0098AU.AUS,"Invesco WS Gbl Opportunities Hgd-Class R"
Australia,Mutual Fund,GTU0102AU.AUS,"Invesco Wholesale Global Opportunities Fund - Unhedged"
Australia,Mutual Fund,GTU0109AU.AUS,"Invesco Wholesale Global Targeted Returns Fund"
Australia,Mutual Fund,HBC0008AU.AUS,"SG Hiscock WS Property Securities"
Australia,Mutual Fund,HHA0002AU.AUS,"Pengana International Fund - Ethical Opportunity"
Australia,Mutual Fund,IFPGLOBALFRA.AUS,"IFP Global Franchise"
Australia,Mutual Fund,IOF0111AU.AUS,"Henderson Cash Enhanced Institutional"
Australia,Mutual Fund,IPA0117AU.AUS,"ipac Classic Portfolio 1"
Australia,Mutual Fund,IPACCLASSICV.AUS,"ipac Classic Value Portfolio"
Australia,Mutual Fund,IRONBARKDENN.AUS,"Ironbark Denning Pryce Australian Tailored Income Fund"
Australia,Mutual Fund,JBW0007AU.AUS,"Goldman Sachs Emerging Leaders Fund"
Australia,Mutual Fund,JBW0018AU.AUS,"Goldman Sachs Enhanced Income WS"
Australia,Mutual Fund,JBW0030AU.AUS,"Yarra Australian Real Assets Securities Fund"
Australia,Mutual Fund,JBW0114AU.AUS,"Yarra Australian Equities Fund"
Australia,Mutual Fund,LEF0033AU.AUS,"Optimix Trusts-Australian Fixed Interest"
Australia,Mutual Fund,LEF0034AU.AUS,"Optimix MTM W Australian Fixed Interest"
Australia,Mutual Fund,LEF0035AU.AUS,"Optimix Trusts-Moderate"
Australia,Mutual Fund,LEF0036AU.AUS,"Optimix Trusts-Moderate NE"
Australia,Mutual Fund,LEF0042AU.AUS,"Optimix WS-Property Trust A"
Australia,Mutual Fund,LEF0043AU.AUS,"Optimix WS-Australian Share A"
Australia,Mutual Fund,LEF0102AU.AUS,"Optimix WS-Australian Share No.2"
Australia,Mutual Fund,LEF0104AU.AUS,"Optimix WS-Australian Fixed Int"
Australia,Mutual Fund,LEF0107AU.AUS,"Optimix WS-Balanced"
Australia,Mutual Fund,LEF0108AU.AUS,"Optimix WS-Conservative"
Australia,Mutual Fund,LOFTUSPEAKGL.AUS,"Loftus Peak Global Disruption Fund"
Australia,Mutual Fund,MAQ0448AU.AUS,"Charter Hall Direct Office Fund"
Australia,Mutual Fund,MAQ0454AU.AUS,"Macquarie Australian Small Companies"
Australia,Mutual Fund,MAQ0631AU.AUS,"IFP Global Franchise Fund (Hedged)"
Australia,Mutual Fund,MAQ0787AU.AUS,"Macquarie Global Multi-Sector Fixed Income Fund"
Australia,Mutual Fund,MFSBLENDEDRE.AUS,"MFS Blended Research Global Equity Trust"
Australia,Mutual Fund,MFSCONCENTRA.AUS,"MFS Concentrated Global Equity Trust"
Australia,Mutual Fund,MIFA.AUS,"MIF A"
Australia,Mutual Fund,MIFC.AUS,"MIF"
Australia,Mutual Fund,MLC0014AU.AUS,"MLC Masterkey Unit Trust - Vngrd Aust Share Index"
Australia,Mutual Fund,MLCUTMKEYINV.AUS,"MLC Masterkey Unit Trust - Vngrd Aust Share Index"
Australia,Mutual Fund,MMF0546AU.AUS,"OnePath OA IP-BlackRock Sci Intl Eq EF"
Australia,Mutual Fund,MPGBULKYGOOD.AUS,"MPG Bulky Goods Retail Trust"
Australia,Mutual Fund,NMF0019AU.AUS,"AMP Generations - Moderately Defensv Idx"
Australia,Mutual Fund,NML0575AU.AUS,"AMP - Generations - BlackRock International Equity Index (Unhedged)"
Australia,Mutual Fund,NML0576AU.AUS,"AMP - Generations - BlackRock International Fixed Interest Index"
Australia,Mutual Fund,OAFRONTIERIP.AUS,"OA Frontier IP-Schroder Real Return Tr"
Australia,Mutual Fund,OCDYNAMICEQU.AUS,"OC Dynamic Equity Fund"
Australia,Mutual Fund,OCPREMIUMSMA.AUS,"OC Premium Small Companies Fund"
Australia,Mutual Fund,OMF0001AU.AUS,"Realm High Income"
Australia,Mutual Fund,ONEPATHWSAUS.AUS,"OnePath WS-Australian Share Trust"
Australia,Mutual Fund,ONEPATHWSBAL.AUS,"OnePath WS-Balanced Trust"
Australia,Mutual Fund,ONEPATHWSBLU.AUS,"OnePath WS-Blue Chip Imputation Trust"
Australia,Mutual Fund,ONEPATHWSCAP.AUS,"OnePath WS-Capital Stable Trust"
Australia,Mutual Fund,OPTIMIXWSAUS.AUS,"Optimix WS-Australian Fixed Interest A"
Australia,Mutual Fund,OPTIMIXWSBAL.AUS,"Optimix WS-Balanced A"
Australia,Mutual Fund,OPTIMIXWSCON.AUS,"Optimix WS-Conservative A"
Australia,Mutual Fund,PAT0002AU.AUS,"Ironbark Karara Australian Small Comp"
Australia,Mutual Fund,PER0028AU.AUS,"Perpetual WFIA-Perpetual Indl Shr"
Australia,Mutual Fund,PER0039AU.AUS,"Perpetual WFIA-Perpetual Small Coms"
Australia,Mutual Fund,PER0478AU.AUS,"Perpetual WFIA-Ibbotson Balanced Growth"
Australia,Mutual Fund,PER0497AU.AUS,"Perpetual WFIA-Platinum Asia"
Australia,Mutual Fund,PERPETUALBAL.AUS,"Perpetual Bal Grth 2"
Australia,Mutual Fund,PMCAPITALASI.AUS,"PM Capital Asian Companies Fund"
Australia,Mutual Fund,PMCAPITALAUS.AUS,"PM Capital Australian Companies Fund"
Australia,Mutual Fund,PMCAPITALENH.AUS,"PM Capital Enhanced Yield Fund"
Australia,Mutual Fund,PMCAPITALGLO.AUS,"PM Capital Global Companies Fund"
Australia,Mutual Fund,PVA0005AU.AUS,"Prime Value Opportunities"
Australia,Mutual Fund,PWA0014AU.AUS,"BlackRock Australian Share"
Australia,Mutual Fund,RFA0061AU.AUS,"BT Wholesale MicroCap Opportunities Fund"
Australia,Mutual Fund,SBC0822AU.AUS,"UBS International Share Fund"
Australia,Mutual Fund,SGHAUSTRALIA.AUS,"SGH Australia Plus Fund"
Australia,Mutual Fund,SGHISCOCKPRO.AUS,"SG Hiscock Property Fund"
Australia,Mutual Fund,SLIABSOLUTER.AUS,"SLI Absolute Return Global Bond Strategies Trust"
Australia,Mutual Fund,TPSCASHMANAG.AUS,"TPS Cash Management Fund"
Australia,Mutual Fund,TPT0002AU.AUS,"Tasmanian Perpetual Long Term"
Australia,Mutual Fund,TPT0003AU.AUS,"Tasmanian Perpetual Select Mortgage"
Australia,Mutual Fund,TPT0007AU.AUS,"Tasmanian Perpetual Mortgage Fund"
Australia,Mutual Fund,TYN0028AU.AUS,"Nikko AM Tyndall Australian Share W"
Australia,Mutual Fund,UBSAUSTRALIA.AUS,"UBS Australian Share Fund"
Australia,Mutual Fund,UBSCASHFUND.AUS,"UBS Cash Fund"
Australia,Mutual Fund,UBSCASHPLUSF.AUS,"UBS Cash Plus Fund"
Australia,Mutual Fund,UBSCLARIONGL.AUS,"UBS Clarion Global Property Securities"
Australia,Mutual Fund,UBSDEFENSIVE.AUS,"UBS Defensive Investment Fund"
Australia,Mutual Fund,UBSDIVERSIFI.AUS,"UBS Diversified Fixed Income Fund"
Australia,Mutual Fund,UCAAUSTRALIA.AUS,"UCA Australian Equities Portfolio"
Australia,Mutual Fund,VFHIGHCONVIC.AUS,"VF High Conviction Fund"
Australia,Mutual Fund,WFS0417AU.AUS,"BT Wrap Essentials - Ironbark Global Property Securities"
Australia,Mutual Fund,YOC0001AU.AUS,"AUI Property Income Fund R"
Australia,Mutual Fund,YOC0008AU.AUS,"AUI Retail Property Fund"
