region,type,symbol,name
Australia,ETF,ACDC.AUS,"ETFS Battery Tech and Lithium"
Australia,ETF,AUMF.AUS,"iShares Edge MSCI Australia Mltfctr ETF"
Australia,ETF,BBOZ.AUS,"BetaShares Australian Eqs Strong BearHdg"
Australia,ETF,BBUS.AUS,"BetaShares US Eqs Strong Bear H-Ccy Hdg"
Australia,ETF,DMKT.AUS,"AMP Capital Dynamic Markets ETF (Hedge)"
Australia,ETF,EEU.AUS,"BetaShares Euro ETF"
Australia,ETF,EIGA.AUS,"eInvest Income Generator ETF"
Australia,ETF,EINC.AUS,"BetaShares Legg Mason Equity Income Fund"
Australia,ETF,GGUS.AUS,"BetaShares Geared US Eq- Ccy Hdg"
Australia,ETF,GLIN.AUS,"AMP Capital Global Infras Secs Unhdg"
Australia,ETF,HBRD.AUS,"BetaShares Capital Limited"
Australia,ETF,HEUR.AUS,"BetaShares WisdomTree Europe ETF-Ccy Hdg"
Australia,ETF,HJPN.AUS,"BetaShares WisdomTree Japan ETF-Ccy Hdg"
Australia,ETF,IAF.AUS,"iShares Core Composite Bond ETF"
Australia,ETF,IFRA.AUS,"VanEck Vectors FTSE Glbl Infras(Hdg)ETF"
Australia,ETF,IHCB.AUS,"iShares Core Global Corp Bd AUDH ETF"
Australia,ETF,IHEB.AUS,"iShares JP Morgan USD EmMkts Bd AUDH ETF"
Australia,ETF,IHHY.AUS,"iShares Global High Yield Bond AUDH ETF"
Australia,ETF,IHOO.AUS,"iShares Global 100 AUD Hedged ETF"
Australia,ETF,IHWL.AUS,"iShares Core MSCI World All Cap AUDH ETF"
Australia,ETF,IJH.AUS,"iShares S&P Mid-Cap ETF"
Australia,ETF,IJP.AUS,"iShares MSCI Japan ETF (AU)"
Australia,ETF,IKO.AUS,"iShares MSCI South Korea ETF (AU)"
Australia,ETF,ILB.AUS,"iShares Government Inflation ETF"
Australia,ETF,IOO.AUS,"iShares Global 100 ETF (AU)"
Australia,ETF,IOZ.AUS,"iShares Core S&P-ASX 200 ETF"
Australia,ETF,ITW.AUS,"iShares MSCI Taiwan ETF"
Australia,ETF,IWLD.AUS,"iShares Core MSCI World All Cap ETF"
Australia,ETF,IXJ.AUS,"iShares Global Healthcare ETF (AU)"
Australia,ETF,IZZ.AUS,"iShares China Large-Cap ETF (AU)"
Australia,ETF,KII.AUS,"K2 Global Equities Fund (Hedge Fund)"
Australia,ETF,KSM.AUS,"K2 Australian Small Cap Fund"
Australia,ETF,MGE.AUS,"Magellan Global Equities"
Australia,ETF,MHG.AUS,"Magellan Global Equities Currency Hdg"
Australia,ETF,MVB.AUS,"VanEck Vectors Australian Banks ETF"
Australia,ETF,MVR.AUS,"VanEck Vectors Australian Resources ETF"
Australia,ETF,MVW.AUS,"VanEck Vectors Australian Equal Wt ETF"
Australia,ETF,OOO.AUS,"BetaShares Crude Oil ETF Ccy Hgd(Synth)"
Australia,ETF,OZF.AUS,"SPDR S&P-ASX 200 Fincls EX A-REIT ETF"
Australia,ETF,OZR.AUS,"SPDR S&P-ASX 200 Resources ETF"
Australia,ETF,QAU.AUS,"BetaShares Gold Bullion ETF Ccy Hedged"
Australia,ETF,QFN.AUS,"BetaShares S&P-ASX200 Fincls Sect ETF"
Australia,ETF,QOZ.AUS,"BetaShares FTSE RAFI Australia 200 ETF"
Australia,ETF,QPON.AUS,"Betashares Aus Bank Sr Fltng Rt Bd ETF"
Australia,ETF,QRE.AUS,"BetaShares S&P-ASX200 Res Sect ETF"
Australia,ETF,QUAL.AUS,"VanEck Vectors MSCI Wld ex Aus Qlty ETF"
Australia,ETF,RDV.AUS,"Russell Inv High Dividend Aus Shrs ETF"
Australia,ETF,STW.AUS,"SPDR S&P-ASX 200 ETF"
Australia,ETF,SWTZ.AUS,"Switzer Dividend Growth"
Australia,ETF,SYI.AUS,"SPDR MSCI Australia Sel Hi Dividend Yield ETF"
Australia,ETF,UBA.AUS,"UBS IQ MSCI Australia Ethical ETF"
Australia,ETF,UBJ.AUS,"UBS IQ MSCI Japan Ethical ETF"
Australia,ETF,UBP.AUS,"UBS IQ MSCI Asia APEX 50 Ethical ETF"
Australia,ETF,UBU.AUS,"UBS IQ MSCI USA Ethical ETF"
Australia,ETF,UBW.AUS,"UBS IQ MSCI World ex Australia Ethcl ETF"
Australia,ETF,UMAX.AUS,"BetaShares S&P 500 Yield Maximiser"
Australia,ETF,VAE.AUS,"Vanguard FTSE Asia ex Japan Shrs Index ETF"
Australia,ETF,VBLD.AUS,"Vanguard Global Infrastructure Index ETF"
Australia,ETF,VBND.AUS,"Vanguard Global Aggregate Bond Index (Hedged) ETF"
Australia,ETF,VCF.AUS,"Vanguard Intl Credit Secs Index (Hdg) ETF"
Australia,ETF,VDCO.AUS,"Vanguard Diversified Conservative ETF"
Australia,ETF,VDHG.AUS,"Vanguard Diversified High Growth ETF"
Australia,ETF,VGAD.AUS,"Vanguard MSCI Index Intl (Hdg) ETF"
Australia,ETF,VGB.AUS,"Vanguard Australian Government Bond ETF"
Australia,ETF,VGE.AUS,"Vanguard FTSE Emerging Markets Shrs ETF"
Australia,ETF,VGS.AUS,"Vanguard MSCI Index Intl ETF"
Australia,ETF,VIF.AUS,"Vanguard Intl Fxd Intr Index (Hdg) ETF"
Australia,ETF,VLC.AUS,"Vanguard MSCI Australian Large Coms ETF"
Australia,ETF,VSO.AUS,"Vanguard MSCI Australian Small Coms ETF"
Australia,ETF,VVLU.AUS,"Vanguard Global Value Equity Active ETF"
Australia,ETF,WEMG.AUS,"SPDR S&P Emerging Markets ETF"
Australia,ETF,WVOL.AUS,"iShares Edge MSCI World Minimum Vol ETF"
Australia,ETF,WXOZ.AUS,"SPDR S&P World ex Australia ETF"
Australia,ETF,YTMAGL.AUS,"Theta Asset Management Ltd EXCH TRADED BOND UNITS AGL NOV-21"
Australia,ETF,YTMANZ.AUS,"THETAASSET ACBCANZ20"
Australia,ETF,YTMAP1.AUS,"THETAASSET ACBCAPA23"
Australia,ETF,YTMAPA.AUS,"Theta Asset Management Ltd XTB UNITS APA"
Australia,ETF,YTMAS2.AUS,"THETAASSET XTB AS227"
Australia,ETF,YTMAST.AUS,"Theta Asset Management Ltd EXCH TRADED BOND UNITS AST JUN-22"
Australia,ETF,YTMAWC.AUS,"Theta Asset Management Ltd EXCH TRADED BOND UNITS AWC NOV-19"
Australia,ETF,YTMAZJ.AUS,"Australian Corporate Bond Trust"
Australia,ETF,YTMBH1.AUS,"Theta Asset Management Ltd EXCH TRADED BOND UNITS BH1 MAR-20"
Australia,ETF,YTMF04.AUS,"Theta Asset Management Ltd XTB UNITS F04 ETF"
Australia,ETF,YTMF05.AUS,"Theta Asset Management Ltd XTB UNITS F05 ETF"
Australia,ETF,YTMF08.AUS,"THETAASSET ACBBOQF19"
Australia,ETF,YTMF09.AUS,"THETAASSET ACBMQGF20"
Australia,ETF,YTMF11.AUS,"THETAASSET ACBWBCF20"
Australia,ETF,YTMGPT.AUS,"Australian Corporate Bond Trust"
Australia,ETF,YTMMG2.AUS,"THETAASSET ACBCMGR23"
Australia,ETF,YTMMQG.AUS,"THETAASSET ACBCMQG20"
Australia,ETF,YTMNA1.AUS,"THETAASSET ACBCNAB21"
Australia,ETF,YTMQF1.AUS,"Theta Asset Management Ltd XTB UNITS QF1"
Australia,ETF,YTMQF2.AUS,"Theta Asset Management Ltd XTB UNITS QF2"
Australia,ETF,YTMQF3.AUS,"THETAASSET ACBCQAN22"
Australia,ETF,YTMSG2.AUS,"THETAASSET ACBCSGP22"
Australia,ETF,YTMTCL.AUS,"THETAASSET ACBCTCL21"
Australia,ETF,YTMTL1.AUS,"THETAASSET ACBCTLS22"
Australia,ETF,YTMTL2.AUS,"THETAASSET XTB TL227"
Australia,ETF,YTMVCX.AUS,"THETAASSET XTB VCX24"
Australia,ETF,ZOZI.AUS,"ETFS S&P-ASX 100 ETF"
Australia,ETF,ZUSD.AUS,"ETFS Physical US Dollar ETF"
Australia,ETF,ZYAU.AUS,"ETFS S&P-ASX 300 High Yield Plus ETF"
Australia,ETF,ZYUS.AUS,"ETFS S&P 500 High Yield Low Volatil ETF"
